time,time_ms,cabin_temp_c,ambient_temp_c,battery_temp_c,target_cabin_temp_c,ptc_heater_kw,ecomp_power_kw,chiller_q_kw,radiator_q_kw,thermal_status
2026-01-01T00:00:00Z,1767225600000,10.0,5.0,22.0,22.0,0.0,0.0,0.0,0.0,normal
2026-01-01T00:00:01Z,1767225601000,10.1096,5.0,21.94333333333333,22.0,3.1,0.3,0.0,0.0,normal
2026-01-01T00:00:02Z,1767225602000,10.218270226666666,5.0,21.886855555555552,22.0,3.09452,0.3,0.0,0.0,normal
2026-01-01T00:00:03Z,1767225603000,10.32601856757711,5.0,21.830566037037034,22.0,3.0890864886666667,0.3,0.0,0.0,normal
2026-01-01T00:00:04Z,1767225604000,10.432852843395498,5.0,21.77446415024691,22.0,3.0836990716211448,0.3,0.0,0.0,normal
2026-01-01T00:00:05Z,1767225605000,10.538780808440693,5.0,21.718549269746088,22.0,3.078357357830225,0.3,0.0,0.0,normal
2026-01-01T00:00:06Z,1767225606000,10.643810151249088,5.0,21.663602685007042,22.0,3.0730609595779654,0.3,0.0,0.01703169539212751,normal
2026-01-01T00:00:07Z,1767225607000,10.747948495132658,5.0,21.612566241180524,22.0,3.0678094924375454,0.3,0.0,0.06173757814820626,normal
2026-01-01T00:00:08Z,1767225608000,10.851203398732283,5.0,21.563348911321448,22.0,3.062602575243367,0.3,0.0,0.09590316913383047,normal
2026-01-01T00:00:09Z,1767225609000,10.95358235656637,5.0,21.520525673551248,22.0,3.057439830063386,0.3,0.0,0.1516594103210449,normal
2026-01-01T00:00:10Z,1767225610000,11.055092799574831,5.0,21.69666069524164,22.0,3.0523208821716814,0.3,0.0,0.7602461287226736,normal
2026-01-01T00:00:11Z,1767225611000,11.155742095658438,5.0,22.60062873035276,22.0,3.0472453600212583,0.3,0.0,2.2700395849143127,normal
2026-01-01T00:00:12Z,1767225612000,11.255537550213601,5.0,23.736138444858078,22.0,3.0422128952170784,0.3,0.0,3.082587672327791,normal
2026-01-01T00:00:13Z,1767225613000,11.354486406662623,5.0,24.872190568927223,22.0,3.03722312248932,0.3,0.0,3.506209002662405,normal
2026-01-01T00:00:14Z,1767225614000,11.452595846979435,5.0,24.892332402492844,22.0,3.032275679666869,0.3,0.0,2.0116750000000003,normal
2026-01-01T00:00:15Z,1767225615000,11.549872992210892,5.0,25.722465440393492,22.0,3.0273702076510283,0.3,0.0,3.36099177509075,normal
2026-01-01T00:00:16Z,1767225616000,11.646324902993635,5.0,26.815407106481356,22.0,3.0225063503894556,0.3,0.0,3.9935039610670104,normal
2026-01-01T00:00:17Z,1767225617000,11.741964122848891,5.0,27.52464860884017,22.0,3.017683754850318,0.3055427823191269,0.0,3.7225096312565036,normal
2026-01-01T00:00:18Z,1767225618000,11.836822285766868,5.0,28.155272550255287,22.0,3.0129017938575555,0.3358252268105846,0.0,3.783892824133499,normal
2026-01-01T00:00:19Z,1767225619000,11.930902857390338,5.0,28.824962024829237,22.0,3.008158885711657,0.3629473477255488,0.0,3.986181259689762,normal
2026-01-01T00:00:20Z,1767225620000,12.02421398135495,5.0,29.390726756286888,22.0,3.003454857130483,0.3916165381409762,0.0,3.984850825848498,normal
2026-01-01T00:00:21Z,1767225621000,12.116758012763002,5.0,30.283121322504975,22.0,2.9987893009322524,0.41611334987857457,0.0,4.564143786486852,normal
2026-01-01T00:00:22Z,1767225622000,12.208554508967884,5.0,30.955642429861566,22.0,2.99416209936185,0.45366001315545906,0.0,4.43261241411793,normal
2026-01-01T00:00:23Z,1767225623000,12.299601001670847,5.0,31.186551628109076,22.0,2.989572274551606,0.4823967873738203,0.0,3.93755500761646,normal
2026-01-01T00:00:24Z,1767225624000,12.389886173925165,5.0,31.270645940772077,22.0,2.985019949916458,0.49345408515778,0.0,3.4922678000000005,normal
2026-01-01T00:00:25Z,1767225625000,12.479410596444142,5.0,31.35130080877216,22.0,2.9805056913037418,0.4986235611093864,0.0,3.4278942000000003,normal
2026-01-01T00:00:26Z,1767225626000,12.568180570128588,5.0,31.72099405556065,22.0,2.976029470177793,0.5036402442797692,0.0,3.2428201,normal
2026-01-01T00:00:27Z,1767225627000,12.656214041665622,5.0,31.84477047848726,22.0,2.971590971493571,0.5202033736249977,0.0,3.1543064,normal
2026-01-01T00:00:28Z,1767225628000,12.743507407645465,5.0,31.906926164019577,22.0,2.967189297916719,0.5269150999728028,0.0,3.0899328,normal
2026-01-01T00:00:29Z,1767225629000,12.830064466998653,5.0,31.94848473721326,22.0,2.9628246296177267,0.5311471947136924,0.0,3.247430792488499,normal
2026-01-01T00:00:30Z,1767225630000,12.91589062744911,5.0,32.25922378930143,22.0,2.958496776650067,0.5345406788285034,0.0,3.6349872014546576,normal
2026-01-01T00:00:31Z,1767225631000,13.001002842057039,5.0,32.24233675120708,22.0,2.9542054686275447,0.5486867641210394,0.0,3.1252778419185994,normal
2026-01-01T00:00:32Z,1767225632000,13.085394048140477,5.0,32.28511623110328,22.0,2.949949857897148,0.5497135268894239,0.0,3.2824243228802716,normal
2026-01-01T00:00:33Z,1767225633000,13.169072734495625,5.0,32.60855488683038,22.0,2.945730297592976,0.5531125302069407,0.0,2.9370455,normal
2026-01-01T00:00:34Z,1767225634000,13.252056157781483,5.0,33.18616326864272,22.0,2.9415463632752186,0.5677236501631278,0.0,2.5990840999999993,normal
2026-01-01T00:00:35Z,1767225635000,13.334360369030206,5.0,33.73252561120266,22.0,2.937397192110926,0.5924876539013386,0.0,2.2208892000000002,normal
2026-01-01T00:00:36Z,1767225636000,13.415989866798094,5.0,34.2201530393706,22.0,2.9332819815484896,0.6159882318287105,0.0,1.7944141000000005,normal
2026-01-01T00:00:37Z,1767225637000,13.496948012013668,5.0,34.549728732142235,22.0,2.9292005066600955,0.637125918910786,0.0,1.3920791000000001,normal
2026-01-01T00:00:38Z,1767225638000,13.577234164487944,5.0,34.78047024600567,22.0,2.9251525993993166,0.6519281095259627,0.0,0.9253705000000002,normal
2026-01-01T00:00:39Z,1767225639000,13.656850058152335,5.0,34.84439083575947,22.0,2.921138291775603,0.6627634931299857,0.0,0.4667085999999999,normal
2026-01-01T00:00:40Z,1767225640000,13.735794692793602,5.0,34.77215703170221,22.0,2.9171574970923833,0.6669126345934255,0.0,0.0965604,normal
2026-01-01T00:00:41Z,1767225641000,13.814068303324861,5.0,34.6729165082632,22.0,2.91321026536032,0.6656021751239604,0.0,0.0,normal
2026-01-01T00:00:42Z,1767225642000,13.891675488578052,5.0,34.57400678656899,22.0,2.909296584833757,0.6631980263970252,0.0,0.0,normal
2026-01-01T00:00:43Z,1767225643000,13.968621901964516,5.0,34.47542676394709,22.0,2.9054162255710976,0.6607937812343205,0.0,0.0,normal
2026-01-01T00:00:44Z,1767225644000,14.044913149004781,5.0,34.3771753414006,22.0,2.901568904901774,0.658389508597174,0.0,0.0,normal
2026-01-01T00:00:45Z,1767225645000,14.120554787734026,5.0,34.27925142359593,22.0,2.897754342549761,0.6559852766361196,0.0,0.0,normal
2026-01-01T00:00:46Z,1767225646000,14.195552329104114,5.0,34.18165391885061,22.0,2.8939722606132987,0.6535811526985177,0.0,0.0,normal
2026-01-01T00:00:47Z,1767225647000,14.269911237382217,5.0,34.084381739121106,22.0,2.890222383544794,0.6511772033361065,0.0,0.0,normal
2026-01-01T00:00:48Z,1767225648000,14.34363693054607,5.0,33.987433799990704,22.0,2.8865044381308893,0.6487734943124885,0.0,0.0,normal
2026-01-01T00:00:49Z,1767225649000,14.416734780675881,5.0,33.89798722831049,22.0,2.8828181534726967,0.6463700906105496,0.0,0.07298744918370599,normal
2026-01-01T00:00:50Z,1767225650000,14.489210401471226,5.0,34.47481111422428,22.0,2.879163260966206,0.6442541847459373,0.0,1.5480770120097866,normal
2026-01-01T00:00:51Z,1767225651000,14.561095709884677,5.0,35.12897836840811,22.0,2.875539479926439,0.6687766525983958,0.0,2.1018582494774964,normal
2026-01-01T00:00:52Z,1767225652000,14.632398795661423,5.0,35.55642118875869,22.0,2.8719452145057662,0.696381048934018,0.9693467552612169,2.127027100552163,normal
2026-01-01T00:00:53Z,1767225653000,14.703115517368358,5.0,36.23621222627256,22.0,2.868380060216929,0.7149048234635761,1.0334631783138035,2.7553462251210954,normal
2026-01-01T00:00:54Z,1767225654000,14.773260931528748,5.0,37.32801199262275,22.0,2.8648442241315824,0.7435107993982698,1.1354318339408844,3.6578699235435415,normal
2026-01-01T00:00:55Z,1767225655000,14.842856353657949,5.0,38.39543476920445,22.0,2.861336953423563,0.7885856983354849,1.2992017988934124,3.975859233835335,normal
2026-01-01T00:00:56Z,1767225656000,14.911905463442258,5.0,39.03853314336607,22.0,2.857857182317103,0.8326745178413368,1.4593152153806672,3.668863844532183,normal
2026-01-01T00:00:57Z,1767225657000,14.98039591152906,5.0,40.077805530444394,22.0,2.8544047268278874,0.8597794350034877,1.5557799715049099,4.423326796212602,normal
2026-01-01T00:00:58Z,1767225658000,15.048348273019037,5.0,41.303180219906324,22.0,2.8509802044235473,0.902720139448357,1.711670829566659,4.945164574363094,normal
2026-01-01T00:00:59Z,1767225659000,15.115774546010515,5.0,42.48968773048759,22.0,2.847582586349048,0.9530941742566337,1.8954770329859485,5.166434044566722,warning
2026-01-01T00:01:00Z,1767225660000,15.182677628278666,5.0,43.394809501811224,22.0,2.844211272699474,1.0019030001397138,2.0734531595731385,5.023930571297506,warning
2026-01-01T00:01:01Z,1767225661000,15.249050692331407,5.0,43.92696913312604,22.0,2.840866118586067,1.0394459326380223,2.2092214252716835,4.688676638343178,warning
2026-01-01T00:01:02Z,1767225662000,15.314883305403967,5.0,44.74192503165836,22.0,2.83754746538343,1.06205977917167,2.2890453699689064,5.185442815870356,warning
2026-01-01T00:01:03Z,1767225663000,15.38019135336383,5.0,45.506223695787504,22.0,2.8342558347298015,1.0959746673744137,2.411288754748754,5.268375159724066,warning
2026-01-01T00:01:04Z,1767225664000,15.444977249491027,5.0,46.35153813201802,22.0,2.8309904323318085,1.1278527748987768,2.5259335543681254,5.516931224890812,warning
2026-01-01T00:01:05Z,1767225665000,15.509248653561448,5.0,47.041455236928314,22.0,2.827751137525449,1.1629610702705413,2.6527307198027033,5.450293400014502,warning
2026-01-01T00:01:06Z,1767225666000,15.573003703999616,5.0,47.65833133996908,22.0,2.8245375673219275,1.1918431825483617,2.756218285539247,5.4650688931628135,warning
2026-01-01T00:01:07Z,1767225667000,15.636243849238365,5.0,48.096462455801316,22.0,2.821349814800019,1.2177933276787556,2.848749700995362,5.3201919553884185,warning
2026-01-01T00:01:08Z,1767225668000,15.698966297292543,5.0,47.92271397900269,22.0,2.8181878075380817,1.23658337521682,2.9144693683701974,4.665210763846892,warning
2026-01-01T00:01:09Z,1767225669000,15.761150954422284,5.0,48.02369050124686,22.0,2.815051685135373,1.2308878851059584,2.8884070968504028,4.901760295514529,warning
2026-01-01T00:01:10Z,1767225670000,15.822813361131407,5.0,47.84129608416009,22.0,2.8119424522788856,1.23617063913832,2.903553575187029,4.581940133770119,warning
2026-01-01T00:01:11Z,1767225671000,15.883946602561732,5.0,47.81697386478897,22.0,2.8088593319434296,1.230108110589032,2.8761944126240135,4.4337317,warning
2026-01-01T00:01:12Z,1767225672000,15.94456148010331,5.0,47.79040521867879,22.0,2.8058026698719134,1.2303578866427936,2.8725460797183455,4.3774048,warning
2026-01-01T00:01:13Z,1767225673000,16.00466229098545,5.0,47.680650560871086,22.0,2.8027719259948345,1.2305074383492178,2.868560782801819,4.551033578080398,warning
2026-01-01T00:01:14Z,1767225674000,16.06425005848518,5.0,47.81033040263746,22.0,2.7997668854507274,1.2273192682545524,2.852097584130663,4.78930613988705,warning
2026-01-01T00:01:15Z,1767225675000,16.12333870203964,5.0,47.70043460811005,22.0,2.796787497075741,1.233698217275202,2.871549560395619,4.551033578080398,warning
2026-01-01T00:01:16Z,1767225676000,16.1819228628757,5.0,47.671581679524714,22.0,2.793833064898018,1.2304841583651949,2.8550651912165077,4.304984500000001,warning
2026-01-01T00:01:17Z,1767225677000,16.240010052313412,5.0,47.76786685643368,22.0,2.790903856856215,1.2305017244385026,2.850737251928707,4.2084241,warning
2026-01-01T00:01:18Z,1767225678000,16.29760948191159,5.0,47.574627739211614,22.0,2.7879994973843294,1.2355148753036154,2.8651800284650517,4.301828488518899,warning
2026-01-01T00:01:19Z,1767225679000,16.354713698772578,5.0,47.52110175803974,22.0,2.7851195259044204,1.2289372992066963,2.836194160881742,4.398132744986057,warning
2026-01-01T00:01:20Z,1767225680000,16.411332482572288,5.0,47.46721231759531,22.0,2.7822643150613713,1.2279383442970413,2.828165263705961,4.389135689326142,warning
2026-01-01T00:01:21Z,1767225681000,16.467469927154156,5.0,47.52765062996798,22.0,2.7794333758713856,1.2269151423552582,2.8200818476392966,4.503234579546765,warning
2026-01-01T00:01:22Z,1767225682000,16.52313467936254,5.0,47.588624083292224,22.0,2.776626503642292,1.2304554237418022,2.829147594495197,4.512437174343825,warning
2026-01-01T00:01:23Z,1767225683000,16.5783307611562,5.0,47.83121473256919,22.0,2.7738432660318733,1.2340076569189395,2.8382936124938336,4.771129583840341,warning
2026-01-01T00:01:24Z,1767225684000,16.633069403736915,5.0,48.26425616448536,22.0,2.7710834619421902,1.2448152045258913,2.874682209885378,5.0741528435262495,warning
2026-01-01T00:01:25Z,1767225685000,16.687362096596534,5.0,48.99759965013363,22.0,2.7683465298131544,1.2632316346541528,2.939638424672804,5.558896660176052,warning
2026-01-01T00:01:26Z,1767225686000,16.741224626038342,5.0,49.96014788575764,22.0,2.7656318951701735,1.2936512279372758,3.049639947520044,5.993063079774949,warning
2026-01-01T00:01:27Z,1767225687000,16.794669800868736,5.0,51.0182598041579,22.0,2.762938768698083,1.3332304079510724,3.1940221828636464,6.276855159109247,warning
2026-01-01T00:01:28Z,1767225688000,16.847704975846217,5.0,52.01659682735522,22.0,2.7602665099565633,1.376623788183691,3.352738970623685,6.35895983617213,warning
2026-01-01T00:01:29Z,1767225689000,16.9003312299404,5.0,53.00051222763041,22.0,2.757614751207689,1.4176179726111333,3.502489524103283,6.486933653362746,warning
2026-01-01T00:01:30Z,1767225690000,16.952551447120108,5.0,54.13577243141856,22.0,2.75498343850298,1.4580271137040244,3.6500768341445613,6.829797998480639,warning
2026-01-01T00:01:31Z,1767225691000,17.00437511760324,5.0,55.0,22.0,2.7523724276439947,1.5044819261991444,3.820365864712784,7.12639814857458,warning
2026-01-01T00:01:32Z,1767225692000,17.055794756191258,5.0,55.0,22.0,2.749781244119838,1.5400875023520648,3.9499999999999997,7.038183923398816,warning
2026-01-01T00:01:33Z,1767225693000,17.106779213238024,5.0,55.0,22.0,2.7472102621904373,1.5411158951238253,3.9499999999999997,7.219104334665857,warning
2026-01-01T00:01:34Z,1767225694000,17.157332171829985,5.0,55.0,22.0,2.744661039338099,1.5421355842647606,3.9499999999999997,6.905007288932883,warning
2026-01-01T00:01:35Z,1767225695000,17.2074572838824,5.0,55.0,22.0,2.7421333914085007,1.5431466434365997,3.9499999999999997,6.354677918709848,warning
2026-01-01T00:01:36Z,1767225696000,17.25715817040314,5.0,55.0,22.0,2.73962713580588,1.544149145677648,3.9499999999999997,6.293064471807565,warning
2026-01-01T00:01:37Z,1767225697000,17.306438421754297,5.0,54.796497922986994,22.0,2.7371420914798428,1.5451431634080628,3.9499999999999997,5.897692751986184,warning
2026-01-01T00:01:38Z,1767225698000,17.355293457828438,5.0,55.0,22.0,2.7346780789122853,1.5379886853545657,3.919474688448049,5.487849400000001,warning
2026-01-01T00:01:39Z,1767225699000,17.40374315753035,5.0,55.0,22.0,2.732235327108578,1.547105869156569,3.9499999999999997,5.351055499999999,warning
2026-01-01T00:01:40Z,1767225700000,17.451782811273784,5.0,55.0,22.0,2.7298128421234824,1.5480748631506072,3.9499999999999997,5.222308300000001,warning
2026-01-01T00:01:41Z,1767225701000,17.49941588941437,5.0,55.0,22.0,2.727410859436311,1.5490356562254757,3.9499999999999997,5.1257479,warning
2026-01-01T00:01:42Z,1767225702000,17.54664583293696,5.0,55.0,22.0,2.7250292055292817,1.5499883177882874,3.9499999999999997,5.0291875,warning
2026-01-01T00:01:43Z,1767225703000,17.593476053704205,5.0,55.0,22.0,2.722667708353152,1.5509329166587391,3.9499999999999997,4.908487,warning
2026-01-01T00:01:44Z,1767225704000,17.63990993470302,5.0,55.0,22.0,2.72032619731479,1.5518695210740843,3.9499999999999997,4.771693099999999,warning
2026-01-01T00:01:45Z,1767225705000,17.685950830288984,5.0,55.0,22.0,2.718004503264849,1.5527981986940604,3.9499999999999997,4.6429459,warning
2026-01-01T00:01:46Z,1767225706000,17.73160206642864,5.0,55.0,22.0,2.7157024584855507,1.5537190166057797,3.9499999999999997,4.506152,warning
2026-01-01T00:01:47Z,1767225707000,17.776866940939765,5.0,55.0,22.0,2.713419896678568,1.5546320413285728,3.9499999999999997,4.385451499999999,warning
2026-01-01T00:01:48Z,1767225708000,17.821748723729613,5.0,55.0,22.0,2.7111566529530116,1.5555373388187954,3.9499999999999997,4.2486576000000005,warning
2026-01-01T00:01:49Z,1767225709000,17.866250657031113,5.0,55.0,22.0,2.708912563813519,1.5564349744745922,3.9499999999999997,4.119910400000001,warning
2026-01-01T00:01:50Z,1767225710000,17.910375955637107,5.0,55.0,22.0,2.7066874671484444,1.5573250131406224,3.9499999999999997,3.9831165000000004,warning
2026-01-01T00:01:51Z,1767225711000,17.954127807132565,5.0,55.0,22.0,2.704481202218145,1.5582075191127422,3.9499999999999997,3.8624160000000005,warning
2026-01-01T00:01:52Z,1767225712000,17.997509372124867,5.0,55.0,22.0,2.702293609643372,1.5590825561426513,3.9499999999999997,3.7256221,warning
2026-01-01T00:01:53Z,1767225713000,18.040523784472118,5.0,55.0,22.0,2.7001245313937567,1.5599501874424972,3.9499999999999997,3.540548,warning
2026-01-01T00:01:54Z,1767225714000,18.083174151509535,5.0,55.0,22.0,2.697973810776394,1.5608104756894425,3.9499999999999997,3.3071937,warning
2026-01-01T00:01:55Z,1767225715000,18.125463554273928,5.0,55.0,22.0,2.6958412924245234,1.5616634830301908,3.9499999999999997,3.1221196,warning
2026-01-01T00:01:56Z,1767225716000,18.167395047726256,5.0,54.93928510367301,22.0,2.693726822286304,1.5625092710854787,3.9499999999999997,3.0336059000000004,warning
2026-01-01T00:01:57Z,1767225717000,18.20896923237648,5.0,54.873027540495436,22.0,2.6916302476136873,1.5609193051014456,3.940892765550951,2.9450922000000004,warning
2026-01-01T00:01:58Z,1767225718000,18.250188910541418,5.0,54.83502977597045,22.0,2.689551538381176,1.559100486267347,3.9309541310743152,2.8404851,warning
2026-01-01T00:01:59Z,1767225719000,18.291058212919573,5.0,55.0,22.0,2.6874905544729293,1.5584049692496462,3.925254466395567,2.41401,warning
2026-01-01T00:02:00Z,1767225720000,18.331588223577565,5.0,55.0,22.0,2.6854470893540214,1.5658211642583915,3.9499999999999997,1.9633948000000003,warning
2026-01-01T00:02:01Z,1767225721000,18.371775215245354,5.0,55.0,22.0,2.6834205888211216,1.5666317644715513,3.9499999999999997,1.5932465999999998,warning
2026-01-01T00:02:02Z,1767225722000,18.411622091006993,5.0,55.0,22.0,2.6814112392377325,1.567435504304907,3.9499999999999997,1.2472385,warning
2026-01-01T00:02:03Z,1767225723000,18.451131729376772,5.0,54.98514185425067,22.0,2.6794188954496505,1.5682324418201399,3.9499999999999997,0.8690435999999999,warning
2026-01-01T00:02:04Z,1767225724000,18.490306390181317,5.0,54.85977003223157,22.0,2.6774434135311616,1.5684283087575623,3.9477712781376004,0.5069421000000001,warning
2026-01-01T00:02:05Z,1767225725000,18.52914448790037,5.0,54.64431318062423,22.0,2.6754846804909342,1.5641969290928892,3.928965504834736,0.25749440000000007,warning
2026-01-01T00:02:06Z,1767225726000,18.56764526757833,5.0,54.392818448142464,22.0,2.6735427756049814,1.5563554169829765,3.8966469770936345,0.1689807,warning
2026-01-01T00:02:07Z,1767225727000,18.605810142534985,5.0,54.1370336831614,22.0,2.6716177366210836,1.5470656432772651,3.8589227672213693,0.0965604,warning
2026-01-01T00:02:08Z,1767225728000,18.643641784042657,5.0,53.87772969457234,22.0,2.6697094928732508,1.5375975501771557,3.8205550524742096,0.0,warning
2026-01-01T00:02:09Z,1767225729000,18.68114287159816,5.0,53.620262442569114,22.0,2.6678179107978672,1.5279820234637467,3.7816594541858506,0.0,warning
2026-01-01T00:02:10Z,1767225730000,18.718316276259234,5.0,53.36461891693425,22.0,2.665942856420092,1.5184333551347278,3.743039366385367,0.0,warning
2026-01-01T00:02:11Z,1767225731000,18.755164844264502,5.0,53.11078619960596,22.0,2.664084186187038,1.5089510822025547,3.704692837540137,0.0,warning
2026-01-01T00:02:12Z,1767225732000,18.791691397247195,5.0,52.85875146402542,22.0,2.662241757786775,1.4995347448695284,3.666617929940894,0.0,warning
2026-01-01T00:02:13Z,1767225733000,18.827898732447053,5.0,52.60850197448857,22.0,2.66041543013764,1.4901838865059607,3.6288127196038125,0.0,warning
2026-01-01T00:02:14Z,1767225734000,18.86378962292042,5.0,52.360025085502606,22.0,2.6586050633776472,1.4808980536284837,3.591275296173285,0.0,warning
2026-01-01T00:02:15Z,1767225735000,18.899366817748525,5.0,52.11330824114696,22.0,2.656810518853979,1.4716767958785126,3.5540037628253907,0.0,warning
2026-01-01T00:02:16Z,1767225736000,18.93463304224396,5.0,51.93586614811651,22.0,2.6550316591125735,1.462519666000849,3.516996236172044,0.2982935084132091,warning
2026-01-01T00:02:17Z,1767225737000,18.96959369924236,5.0,52.21781069004748,22.0,2.653268347887802,1.4561273067695397,3.4903799222174765,1.3710847125761503,warning
2026-01-01T00:02:18Z,1767225738000,19.004269750328707,5.0,52.9486201201102,22.0,2.651520315037882,1.4681043015867465,3.5326716035071217,2.467341406940664,warning
2026-01-01T00:02:19Z,1767225739000,19.03868155881323,5.0,54.021818073634606,22.0,2.6497865124835647,1.498030199810982,3.6422930180165296,3.4155017152502287,warning
2026-01-01T00:02:20Z,1767225740000,19.072845056610088,5.0,55.0,22.0,2.6480659220593386,1.541646354121649,3.803272711045191,4.373529979367626,warning
2026-01-01T00:02:21Z,1767225741000,19.106758544614312,5.0,55.0,22.0,2.6463577471694957,1.581456901132202,3.9499999999999997,4.61353986490325,warning
2026-01-01T00:02:22Z,1767225742000,19.14038501146506,5.0,55.0,22.0,2.6446620727692842,1.5821351708922862,3.9499999999999997,5.089608853939505,warning
2026-01-01T00:02:23Z,1767225743000,19.17372688631803,5.0,55.0,22.0,2.642980749426747,1.5828077002293013,3.9499999999999997,5.480767015070308,warning
2026-01-01T00:02:24Z,1767225744000,19.206786577770156,5.0,55.0,22.0,2.6413136556840984,1.5834745377263606,3.9499999999999997,4.911383757111193,warning
2026-01-01T00:02:25Z,1767225745000,19.239566474033627,5.0,55.0,22.0,2.6396606711114923,1.5841357315554032,3.9499999999999997,4.70120937008487,warning
2026-01-01T00:02:26Z,1767225746000,19.272068943108387,5.0,55.0,22.0,2.638021676298319,1.5847913294806726,3.9499999999999997,4.681261747808733,warning
2026-01-01T00:02:27Z,1767225747000,19.304296332953214,5.0,55.0,22.0,2.6363965528445807,1.5854413788621677,3.9499999999999997,4.984959547633172,warning
2026-01-01T00:02:28Z,1767225748000,19.33625097165532,5.0,55.0,22.0,2.6347851833523395,1.5860859266590643,3.9499999999999997,4.712917231897552,warning
2026-01-01T00:02:29Z,1767225749000,19.367935167598546,5.0,55.0,22.0,2.6331874514172338,1.5867250194331064,3.9499999999999997,5.0400593561609375,warning
2026-01-01T00:02:30Z,1767225750000,19.399351209630105,5.0,55.0,22.0,2.6316032416200725,1.587358703351971,3.9499999999999997,4.847979558500599,warning
2026-01-01T00:02:31Z,1767225751000,19.430501367225936,5.0,55.0,22.0,2.630032439518495,1.5879870241926022,3.9499999999999997,4.727495806174574,warning
2026-01-01T00:02:32Z,1767225752000,19.46138789065465,5.0,55.0,22.0,2.6284749316387033,1.5886100273445187,3.9499999999999997,4.765625239880757,warning
