time,time_ms,cabin_temp_c,ambient_temp_c,battery_temp_c,target_cabin_temp_c,ptc_heater_kw,ecomp_power_kw,chiller_q_kw,radiator_q_kw,thermal_status
2026-01-01T00:02:33Z,1767225753000,19.492013011140074,5.0,55.0,22.0,2.6269306054672676,1.5892277578130931,3.9499999999999997,5.059932028559898,warning
2026-01-01T00:02:34Z,1767225754000,19.52237894102246,5.0,54.98042454631976,22.0,2.625399349442996,1.5898402602228014,3.9499999999999997,4.624134055583713,warning
2026-01-01T00:02:35Z,1767225755000,19.552487090900126,5.0,54.96098775210309,22.0,2.623881052948877,1.5896645606732396,3.947063681947964,4.624134055583713,warning
2026-01-01T00:02:36Z,1767225756000,19.582339647997557,5.0,55.0,22.0,2.622375645454994,1.589489251902126,3.944148162815463,5.139781035673671,warning
2026-01-01T00:02:37Z,1767225757000,19.611941113443336,5.0,55.0,22.0,2.6208830176001223,1.5916467929599512,3.9499999999999997,5.82319635470759,warning
2026-01-01T00:02:38Z,1767225758000,19.641292051819896,5.0,55.0,22.0,2.6194029443278333,1.5922388222688668,3.9499999999999997,5.255266772843958,warning
2026-01-01T00:02:39Z,1767225759000,19.670394583421327,5.0,55.0,22.0,2.6179353974090054,1.592825841036398,3.9499999999999997,5.726874009012816,warning
2026-01-01T00:02:40Z,1767225760000,19.699250810596972,5.0,55.0,22.0,2.6164802708289336,1.5934078916684267,3.9499999999999997,5.226239375356457,warning
2026-01-01T00:02:41Z,1767225761000,19.727862817903286,5.0,55.0,22.0,2.6150374594701513,1.5939850162119396,3.9499999999999997,5.884969092212504,warning
2026-01-01T00:02:42Z,1767225762000,19.75623267225443,5.0,55.0,22.0,2.6136068591048356,1.5945572563580659,3.9499999999999997,5.370820187879418,warning
2026-01-01T00:02:43Z,1767225763000,19.784362423071585,5.0,55.0,22.0,2.6121883663872785,1.5951246534450887,3.9499999999999997,5.399830164578621,warning
2026-01-01T00:02:44Z,1767225764000,19.812254102430988,5.0,55.0,22.0,2.6107818788464208,1.5956872484614317,3.9499999999999997,5.4288717805748155,warning
2026-01-01T00:02:45Z,1767225765000,19.839909725210745,5.0,54.97033343102861,22.0,2.6093872948784504,1.5962450820486198,3.9499999999999997,4.8038799,warning
2026-01-01T00:02:46Z,1767225766000,19.867330102573618,5.0,55.0,22.0,2.6080045137394627,1.5956115317453592,3.945550014654291,4.691226100000001,warning
2026-01-01T00:02:47Z,1767225767000,19.894519598805502,5.0,54.86734190940847,22.0,2.606633494871319,1.5973466020514724,3.9499999999999997,4.903272542426317,warning
2026-01-01T00:02:48Z,1767225768000,19.92147367494399,5.0,54.65600632216125,22.0,2.605274020059725,1.5925840683524486,3.93010128641127,4.817473525001554,warning
2026-01-01T00:02:49Z,1767225769000,19.948191176327935,5.0,54.496285053015846,22.0,2.6039263162528004,1.5846697263853295,3.898400948324187,4.656553099360975,warning
2026-01-01T00:02:50Z,1767225770000,19.974676169741066,5.0,54.613425381672535,22.0,2.602590441183603,1.5788152256471926,3.874442757952377,5.081639317338664,warning
2026-01-01T00:02:51Z,1767225771000,20.000941697439757,5.0,54.60219397819635,22.0,2.6012661915129467,1.5840305386617226,3.8920138072508803,4.5544322,warning
2026-01-01T00:02:52Z,1767225772000,20.02698448196622,5.0,54.808833323233955,22.0,2.599952915128012,1.584106593076649,3.890329096729452,5.149704862859801,warning
2026-01-01T00:02:53Z,1767225773000,20.05281512330011,5.0,54.57473140520806,22.0,2.598650775901689,1.5928930225686826,3.921324998485093,4.652584499082602,warning
2026-01-01T00:02:54Z,1767225774000,20.078417787229455,5.0,54.5085901727477,22.0,2.5973592438349944,1.5840455586743247,3.8862097107812095,4.8153682744737,warning
2026-01-01T00:02:55Z,1767225775000,20.103801121630447,5.0,54.29001057730124,22.0,2.5960791106385273,1.5819119626544973,3.8762885259121553,4.67414090814221,warning
2026-01-01T00:02:56Z,1767225776000,20.128960885227475,5.0,54.39563052256153,22.0,2.5948099439184777,1.5736764455246584,3.8435015865951856,4.977547824219414,warning
2026-01-01T00:02:57Z,1767225777000,20.1539119381564,5.0,54.50283770666184,22.0,2.593551955738626,1.5784044386070106,3.85934457838423,4.996443680362145,warning
2026-01-01T00:02:58Z,1767225778000,20.17865611029474,5.0,54.360912604458086,22.0,2.59230440309218,1.5831917470296017,3.8754256559992766,4.749118403440075,warning
2026-01-01T00:02:59Z,1767225779000,20.203185187252124,5.0,54.14279093910647,22.0,2.5910671944852632,1.5780096263842183,3.854136890668713,4.665210763846892,warning
2026-01-01T00:03:00Z,1767225780000,20.216570272212234,5.0,54.07541759042782,22.0,0.9437451850198301,1.5697753413093012,3.82141864086597,4.769688572585447,warning
2026-01-01T00:03:01Z,1767225781000,20.2298827920949,5.0,54.00767132572615,22.0,0.9426743782230214,1.5673481090613575,3.8113126385641727,4.7605624662011765,warning
2026-01-01T00:03:02Z,1767225782000,20.243123110773194,5.0,54.04683423777761,22.0,0.941609376632408,1.564904508870944,3.8011506988589225,4.4095916,warning
2026-01-01T00:03:03Z,1767225783000,20.256295881504467,5.0,53.948692469653864,22.0,0.9405501511381446,1.5667358317265683,3.8070251356666414,4.361311400000001,warning
2026-01-01T00:03:04Z,1767225784000,20.2693959647018,5.0,54.12834232762506,22.0,0.9394963294796427,1.563073616416244,3.7923038704480794,4.918641915557499,warning
2026-01-01T00:03:05Z,1767225785000,20.28243485145916,5.0,54.48749965655781,22.0,0.938448322823856,1.5705216123990386,3.819251349143759,4.200377400000001,warning
2026-01-01T00:03:06Z,1767225786000,20.295420041520806,5.0,55.0,22.0,0.9374052118832672,1.5851486832914956,3.8731249484836714,6.091339029783354,warning
2026-01-01T00:03:07Z,1767225787000,20.308357948904067,5.0,55.0,22.0,0.9363663966783355,1.6059084008304163,3.9499999999999997,5.362704376309348,warning
2026-01-01T00:03:08Z,1767225788000,20.32122832041079,5.0,55.0,22.0,0.9353313640876747,1.6061671589780815,3.9499999999999997,5.669138785110686,warning
2026-01-01T00:03:09Z,1767225789000,20.334031508578246,5.0,55.0,22.0,0.9343017343671369,1.606424566408216,3.9499999999999997,5.598906853551936,warning
2026-01-01T00:03:10Z,1767225790000,20.346767864103466,5.0,55.0,22.0,0.9332774793137404,1.606680630171565,3.9499999999999997,5.0797585709805695,warning
2026-01-01T00:03:11Z,1767225791000,20.359437735852847,5.0,55.0,22.0,0.9322585708717228,1.6069353572820693,3.9499999999999997,5.923989912732554,warning
2026-01-01T00:03:12Z,1767225792000,20.372041470871697,5.0,55.0,22.0,0.9312449811317722,1.607188754717057,3.9499999999999997,5.4921226905805,warning
2026-01-01T00:03:13Z,1767225793000,20.384579414393745,5.0,55.0,22.0,0.9302366823302644,1.607440829417434,3.9499999999999997,5.971465589974257,warning
2026-01-01T00:03:14Z,1767225794000,20.39705190985061,5.0,55.0,22.0,0.9292336468485005,1.6076915882878748,3.9499999999999997,5.578358105043291,warning
2026-01-01T00:03:15Z,1767225795000,20.409459298881192,5.0,55.0,22.0,0.9282358472119512,1.6079410381970123,3.9499999999999997,5.690174966242272,warning
2026-01-01T00:03:16Z,1767225796000,20.421801921341032,5.0,55.0,22.0,0.9272432560895048,1.6081891859776238,3.9499999999999997,5.813154333861166,warning
2026-01-01T00:03:17Z,1767225797000,20.43408011531163,5.0,55.0,22.0,0.9262558462927175,1.6084360384268206,3.9499999999999997,5.433451174321045,warning
2026-01-01T00:03:18Z,1767225798000,20.446294217109703,5.0,55.0,22.0,0.9252735907750697,1.6086816023062327,3.9499999999999997,5.579339007705584,warning
2026-01-01T00:03:19Z,1767225799000,20.45844456129639,5.0,54.81713231997323,22.0,0.9242964626312238,1.608925884342194,3.9499999999999997,5.090205400914606,warning
2026-01-01T00:03:20Z,1767225800000,20.47052416597922,5.0,55.0,22.0,0.9233244350962889,1.6018541840248572,3.9225698479959847,5.623302754091101,warning
2026-01-01T00:03:21Z,1767225801000,20.48254802983281,5.0,55.0,22.0,0.9223580667216624,1.6094104833195844,3.9499999999999997,5.873588759041405,warning
2026-01-01T00:03:22Z,1767225802000,20.494509129117084,5.0,54.738401496909304,22.0,0.9213961576133753,1.6096509605966562,3.9499999999999997,5.198420798054924,warning
2026-01-01T00:03:23Z,1767225803000,20.50639732752297,5.0,54.86824559572887,22.0,0.9204392696706334,1.5994262424587138,3.9107602245363955,5.525416931307214,warning
2026-01-01T00:03:24Z,1767225804000,20.518228663297126,5.0,55.0,22.0,0.9194882137981626,1.6048577703796143,3.9302368393593308,5.608346653629212,warning
2026-01-01T00:03:25Z,1767225805000,20.530003509674714,5.0,55.0,22.0,0.9185417069362299,1.6103645732659426,3.9499999999999997,6.299127843807826,warning
2026-01-01T00:03:26Z,1767225806000,20.541716891354213,5.0,54.917267711986106,22.0,0.9175997192260229,1.6106000701934944,3.9499999999999997,5.436763213894524,warning
2026-01-01T00:03:27Z,1767225807000,20.553365819889823,5.0,55.0,22.0,0.916662648691663,1.6075250463065287,3.9375901567979157,5.714992503171299,warning
2026-01-01T00:03:28Z,1767225808000,20.564957250309998,5.0,55.0,22.0,0.9157307344088143,1.6110673163977964,3.9499999999999997,5.734431091802806,warning
2026-01-01T00:03:29Z,1767225809000,20.57648817346338,5.0,55.0,22.0,0.9148034199752002,1.6112991450062,3.9499999999999997,5.753884700048921,warning
2026-01-01T00:03:30Z,1767225810000,20.587958905197905,5.0,55.0,22.0,0.9138809461229295,1.6115297634692678,3.9499999999999997,5.9242650825429894,warning
2026-01-01T00:03:31Z,1767225811000,20.599369759712772,5.0,55.0,22.0,0.9129632875841677,1.6117591781039582,3.9499999999999997,5.964088217221342,warning
2026-01-01T00:03:32Z,1767225812000,20.610721049567072,5.0,55.0,22.0,0.9120504192229782,1.6119873951942556,3.9499999999999997,6.234409008033686,warning
2026-01-01T00:03:33Z,1767225813000,20.622013085688334,5.0,55.0,22.0,0.9111423160346342,1.6122144209913416,3.9499999999999997,5.7666147154802445,warning
2026-01-01T00:03:34Z,1767225814000,20.63324617738104,5.0,55.0,22.0,0.9102389531449333,1.6124402617137668,3.9499999999999997,6.07391755899557,warning
2026-01-01T00:03:35Z,1767225815000,20.64442063233511,5.0,55.0,22.0,0.9093403058095169,1.612664923547621,3.9499999999999997,5.1579347,warning
2026-01-01T00:03:36Z,1767225816000,20.65553675663432,5.0,54.80990541547221,22.0,0.9084463494131914,1.6128884126467022,3.9499999999999997,5.215677844818014,warning
2026-01-01T00:03:37Z,1767225817000,20.66658725098131,5.0,55.0,22.0,0.9075570594692545,1.6055069517515745,3.921485812320831,5.7602703058227105,warning
2026-01-01T00:03:38Z,1767225818000,20.677587665531185,5.0,55.0,22.0,0.9066730199214954,1.6133317450196263,3.9499999999999997,5.714992503171299,warning
2026-01-01T00:03:39Z,1767225819000,20.688530657917113,5.0,54.74499282350021,22.0,0.9057929867575053,1.6135517533106238,3.9499999999999997,5.289166737679541,warning
2026-01-01T00:03:40Z,1767225820000,20.699406327595725,5.0,55.0,22.0,0.904917547366631,1.6035703260983507,3.911748923525032,5.994856832159392,warning
2026-01-01T00:03:41Z,1767225821000,20.710235426565674,5.0,55.0,22.0,0.9040474937923421,1.6139881265519145,3.9499999999999997,5.529694380215257,warning
2026-01-01T00:03:42Z,1767225822000,20.721007997639003,5.0,54.83180792186841,22.0,0.9031811658747461,1.6142047085313136,3.9499999999999997,5.372061795508886,warning
2026-01-01T00:03:43Z,1767225823000,20.731717608208204,5.0,55.0,22.0,0.9023193601888798,1.6076924768275165,3.9247711882802614,5.789715103868333,warning
2026-01-01T00:03:44Z,1767225824000,20.742378042293357,5.0,54.98494440860771,22.0,0.9014625913433437,1.6146343521641642,3.9499999999999997,5.101607800000001,warning
2026-01-01T00:03:45Z,1767225825000,20.75298222668893,5.0,55.0,22.0,0.9006097566165315,1.6142453371901755,3.9477416612911562,5.9644895168579115,warning
2026-01-01T00:03:46Z,1767225826000,20.763531659465613,5.0,55.0,22.0,0.8997614218648857,1.6150596445337786,3.9499999999999997,5.501464632280163,warning
2026-01-01T00:03:47Z,1767225827000,20.774026024203202,5.0,55.0,22.0,0.898917467242751,1.6152706331893123,3.9499999999999997,5.640476154050344,warning
2026-01-01T00:03:48Z,1767225828000,20.78446560835686,5.0,54.91632102570236,22.0,0.8980779180637439,1.615480520484064,3.9499999999999997,5.427462022968247,warning
2026-01-01T00:03:49Z,1767225829000,20.794847350722264,5.0,55.0,22.0,0.8972427513314511,1.6123421531952316,3.9374481538553536,5.70527882661186,warning
2026-01-01T00:03:50Z,1767225830000,20.805178247551495,5.0,54.953303744323236,22.0,0.8964122119422189,1.6158969470144453,3.9499999999999997,5.0935611,warning
2026-01-01T00:03:51Z,1767225831000,20.81545334924905,5.0,55.0,22.0,0.8955857401958804,1.6142357147239594,3.9429955616484853,5.582879900438586,warning
2026-01-01T00:03:52Z,1767225832000,20.82567668276597,5.0,55.0,22.0,0.894763732060076,1.6163090669849811,3.9499999999999997,5.889673142593982,warning
2026-01-01T00:03:53Z,1767225833000,20.83584665048193,5.0,55.0,22.0,0.8939458653787224,1.6165135336553194,3.9499999999999997,5.640476154050344,warning
2026-01-01T00:03:54Z,1767225834000,20.845963530966415,5.0,55.0,22.0,0.8931322679614456,1.6167169330096387,3.9499999999999997,5.799537526891953,warning
2026-01-01T00:03:55Z,1767225835000,20.85602760133477,5.0,55.0,22.0,0.8923229175226869,1.6169192706193283,3.9499999999999997,5.979931494295169,warning
2026-01-01T00:03:56Z,1767225836000,20.866039137255804,5.0,55.0,22.0,0.8915177918932184,1.6171205520266954,3.9499999999999997,5.87825257814408,warning
2026-01-01T00:03:57Z,1767225837000,20.87599841295933,5.0,55.0,22.0,0.8907168690195357,1.6173207827451161,3.9499999999999997,5.149888000000001,warning
2026-01-01T00:03:58Z,1767225838000,20.885905701243683,5.0,55.0,22.0,0.8899201269632536,1.6175199682591868,3.9499999999999997,5.724709922955062,warning
2026-01-01T00:03:59Z,1767225839000,20.895761273483192,5.0,55.0,22.0,0.8891275439005054,1.6177181140248738,3.9499999999999997,5.077467700000001,warning
2026-01-01T00:04:00Z,1767225840000,20.90556539963561,5.0,55.0,22.0,0.8883390981213447,1.6179152254696638,3.9499999999999997,5.934155838018362,warning
2026-01-01T00:04:01Z,1767225841000,20.91531834824951,5.0,54.89694526831414,22.0,0.8875547680291513,1.6181113079927123,3.9499999999999997,5.106892139297983,warning
2026-01-01T00:04:02Z,1767225842000,20.92501626428238,5.0,55.0,22.0,0.8867745321400392,1.6141841776975558,3.934541790247121,5.934155838018362,warning
2026-01-01T00:04:03Z,1767225843000,20.934667679382827,5.0,54.91349957591222,22.0,0.8859986988574097,1.6185003252856476,3.9499999999999997,5.399580781062756,warning
2026-01-01T00:04:04Z,1767225844000,20.944265254079486,5.0,54.727188449406164,22.0,0.885226585649374,1.6152333366241454,3.9370249363868326,5.161815738010029,warning
2026-01-01T00:04:05Z,1767225845000,20.95380527699117,5.0,54.860924309679795,22.0,0.8844587796736412,1.6079728430578362,3.9090782674109246,5.554131834148313,warning
2026-01-01T00:04:06Z,1767225846000,20.963300850417664,5.0,54.855024458070716,22.0,0.8836955778407065,1.6135130779270153,3.9291386464519693,5.416976261220986,warning
2026-01-01T00:04:07Z,1767225847000,20.972746620956805,5.0,55.0,22.0,0.8829359319665869,1.6134669953311818,3.928253668710607,5.701481303775439,warning
2026-01-01T00:04:08Z,1767225848000,20.98214888359541,5.0,55.0,22.0,0.8821802703234557,1.619454932419136,3.9499999999999997,5.582879900438586,warning
2026-01-01T00:04:09Z,1767225849000,20.991502066423042,5.0,54.99629141904639,22.0,0.8814280893123672,1.6196429776719083,3.9499999999999997,5.4451057304539425,warning
2026-01-01T00:04:10Z,1767225850000,21.000806277293076,5.0,54.97770807519589,22.0,0.8806798346861567,1.6196816980903166,3.949443712856959,5.0291875,warning
2026-01-01T00:04:11Z,1767225851000,21.010061176848616,5.0,55.0,22.0,0.8799354978165539,1.6191244485536973,3.9466562112793837,5.433451174321045,warning
2026-01-01T00:04:12Z,1767225852000,21.019268657505467,5.0,55.0,22.0,0.8791951058521108,1.6202012235369723,3.9499999999999997,5.726051520373262,warning
2026-01-01T00:04:13Z,1767225853000,21.02842807511329,5.0,54.99101277272618,22.0,0.8784585073995627,1.6203853731501094,3.9499999999999997,5.398241686405245,warning
2026-01-01T00:04:14Z,1767225854000,21.037539321072106,5.0,54.89139496420278,22.0,0.8777257539909369,1.620209072411313,3.948651915908927,5.027225303518887,warning
2026-01-01T00:04:15Z,1767225855000,21.04659902161468,5.0,55.0,22.0,0.8769968543142316,1.6164065849895533,3.933709244630417,5.550364315003232,warning
2026-01-01T00:04:16Z,1767225856000,21.05561577472185,5.0,54.98581052867048,22.0,0.8762720782708258,1.6209319804322937,3.9499999999999997,5.351469325073959,warning
2026-01-01T00:04:17Z,1767225857000,21.064584892798948,5.0,55.0,22.0,0.875550738022252,1.6205447366412562,3.9478715793005716,5.4145506766455584,warning
2026-01-01T00:04:18Z,1767225858000,21.073507759658536,5.0,55.0,22.0,0.8748332085760843,1.621291697855979,3.9499999999999997,5.487181709255759,warning
2026-01-01T00:04:19Z,1767225859000,21.08238404915312,5.0,54.81764594325102,22.0,0.8741193792273172,1.6214701551931707,3.9499999999999997,5.207028201752054,warning
2026-01-01T00:04:20Z,1767225860000,21.09120671025427,5.0,55.0,22.0,0.8734092760677504,1.6143535187131033,3.9226468914876533,5.686586614014456,warning
2026-01-01T00:04:21Z,1767225861000,21.09999061122674,5.0,55.0,22.0,0.8727034631796585,1.6218241342050854,3.9499999999999997,5.652592176209194,warning
2026-01-01T00:04:22Z,1767225862000,21.108728660236135,5.0,54.81663594546614,22.0,0.8720007511018608,1.621999812224535,3.9499999999999997,5.099143918787561,warning
2026-01-01T00:04:23Z,1767225863000,21.11741376206752,5.0,54.887065254723716,22.0,0.8713017071811092,1.6148400110233683,3.9224953918199206,5.4145506766455584,warning
2026-01-01T00:04:24Z,1767225864000,21.126056344839718,5.0,55.0,22.0,0.8706068990345983,1.6178308854302992,3.933059788208557,5.487181709255759,warning
2026-01-01T00:04:25Z,1767225865000,21.134658330719656,5.0,54.818603301606494,22.0,0.8699154924128226,1.6225211268967943,3.9499999999999997,5.063411617561372,warning
2026-01-01T00:04:26Z,1767225866000,21.143208158365365,5.0,55.0,22.0,0.8692273335424275,1.615437298678653,3.922790495240974,6.034117910915107,warning
2026-01-01T00:04:27Z,1767225867000,21.151720611778696,5.0,55.0,22.0,0.8685433473307709,1.6228641631673073,3.9499999999999997,5.461829308856232,warning
2026-01-01T00:04:28Z,1767225868000,21.16018863018521,5.0,54.81663594546614,22.0,0.8678623510577044,1.623034412235574,3.9499999999999997,5.099143918787561,warning
2026-01-01T00:04:29Z,1767225869000,21.168605110973463,5.0,55.0,22.0,0.8671849095851832,1.6158692104223498,3.9224953918199206,5.779767421111163,warning
2026-01-01T00:04:30Z,1767225870000,21.17698499229418,5.0,54.7364838192244,22.0,0.8665115911221231,1.6233721022194694,3.9499999999999997,5.171268680518375,warning
2026-01-01T00:04:31Z,1767225871000,21.185310589987175,5.0,54.55599633542258,22.0,0.8658412006164656,1.6129990526148594,3.9104725728836596,5.207028201752054,warning
2026-01-01T00:04:32Z,1767225872000,21.193585508560858,5.0,54.45805970335498,22.0,0.8651751528010261,1.6059460652166466,3.8833994503133864,5.25144062216564,warning
2026-01-01T00:04:33Z,1767225873000,21.201813314594304,5.0,54.44258252570388,22.0,0.8645131593151314,1.6021940983054161,3.8687089555032466,5.3047879165021445,warning
2026-01-01T00:04:34Z,1767225874000,21.20999755239315,5.0,54.67053136703941,22.0,0.8638549348324558,1.6017395673200412,3.8663873788555816,5.584301261071124,warning
2026-01-01T00:04:35Z,1767225875000,21.21814818642434,5.0,54.7396684626992,22.0,0.863200195808548,1.6110212057294393,3.9005797050559115,5.395664731411587,warning
2026-01-01T00:04:36Z,1767225876000,21.226259039629713,5.0,54.808315837264736,22.0,0.8625481450860528,1.6139497022364548,3.91095026940488,5.395664731411587,warning
2026-01-01T00:04:37Z,1767225877000,21.234330300076337,5.0,54.79239920235604,22.0,0.861899276829623,1.6168578142831835,3.92124737558971,5.323449612317036,warning
2026-01-01T00:04:38Z,1767225878000,21.242358791878033,5.0,55.0,22.0,0.8612535759938931,1.6163825740957682,3.9188598803534056,5.6767295264981925,warning
2026-01-01T00:04:39Z,1767225879000,21.25035367898443,5.0,54.90159298262398,22.0,0.8606112966497574,1.6248471758375607,3.9499999999999997,5.279145693101775,warning
2026-01-01T00:04:40Z,1767225880000,21.258302896499433,5.0,54.970255438908076,22.0,0.8599717056812458,1.621070792884648,3.935238947393597,5.405105887893216,warning
2026-01-01T00:04:41Z,1767225881000,21.266213365597263,5.0,55.0,22.0,0.8593357682800453,1.6239762754863116,3.9455383158362114,5.550364315003232,warning
2026-01-01T00:04:42Z,1767225882000,21.274083731828846,5.0,55.0,22.0,0.858702930752219,1.6253242673119452,3.9499999999999997,5.642825375980689,warning
2026-01-01T00:04:43Z,1767225883000,21.2819130147487,5.0,54.98892274089686,22.0,0.8580733014536924,1.625481674636577,3.9499999999999997,5.379521780824285,warning
2026-01-01T00:04:44Z,1767225884000,21.289700985721346,5.0,55.0,22.0,0.8574469588201041,1.6251951699308482,3.948338411134529,6.256650388187775,warning
2026-01-01T00:04:45Z,1767225885000,21.29744874657588,5.0,55.0,22.0,0.8568239211422923,1.625794019714427,3.9499999999999997,5.994856832159392,warning
2026-01-01T00:04:46Z,1767225886000,21.305156064118755,5.0,55.0,22.0,0.8562041002739296,1.6259489749315177,3.9499999999999997,5.979931494295169,warning
2026-01-01T00:04:47Z,1767225887000,21.312823149464055,5.0,55.0,22.0,0.8555875148704997,1.626103121282375,3.9499999999999997,5.87825257814408,warning
2026-01-01T00:04:48Z,1767225888000,21.320450212623854,5.0,55.0,22.0,0.8549741480428756,1.6262564629892813,3.9499999999999997,6.290843442653452,warning
2026-01-01T00:04:49Z,1767225889000,21.328037462513958,5.0,55.0,22.0,0.8543639829900918,1.6264090042524773,3.9499999999999997,5.91005987822032,warning
2026-01-01T00:04:50Z,1767225890000,21.335585106959634,5.0,55.0,22.0,0.8537570029988835,1.6265607492502792,3.9499999999999997,6.473223219874146,warning
2026-01-01T00:04:51Z,1767225891000,21.343093352701306,5.0,55.0,22.0,0.8531531914432293,1.6267117021391928,3.9499999999999997,6.0180020805090315,warning
2026-01-01T00:04:52Z,1767225892000,21.350562405400204,5.0,55.0,22.0,0.8525525317838956,1.6268618670540262,3.9499999999999997,6.115869513979194,warning
2026-01-01T00:04:53Z,1767225893000,21.357992469644014,5.0,55.0,22.0,0.8519550075679837,1.6270112481080041,3.9499999999999997,6.5413587302641,warning
2026-01-01T00:04:54Z,1767225894000,21.36538374895247,5.0,55.0,22.0,0.851360602428479,1.6271598493928803,3.9499999999999997,5.988105913270171,warning
2026-01-01T00:04:55Z,1767225895000,21.37273644578294,5.0,55.0,22.0,0.8507693000838024,1.6273076749790496,3.9499999999999997,6.384847280332099,warning
2026-01-01T00:04:56Z,1767225896000,21.380050761535955,5.0,55.0,22.0,0.8501810843373647,1.627454728915659,3.9499999999999997,6.275537188678794,warning
2026-01-01T00:04:57Z,1767225897000,21.387326896560737,5.0,55.0,22.0,0.8495959390771236,1.6276010152307192,3.9499999999999997,6.305589159900263,warning
2026-01-01T00:04:58Z,1767225898000,21.39456505016069,5.0,55.0,22.0,0.8490138482751411,1.6277465379312148,3.9499999999999997,7.989195893629182,warning
2026-01-01T00:04:59Z,1767225899000,21.401765420598853,5.0,55.0,22.0,0.8484347959871449,1.6278913010032139,3.9499999999999997,6.65072143643902,warning
2026-01-01T00:05:00Z,1767225900000,21.408928205103326,5.0,55.0,22.0,0.8478587663520918,1.6280353084119772,3.9499999999999997,8.0,warning
2026-01-01T00:05:01Z,1767225901000,21.416053599872686,5.0,55.0,22.0,0.847285743591734,1.6281785641020665,3.9499999999999997,5.841904199999999,warning
