time,time_ms,cabin_temp_c,ambient_temp_c,battery_temp_c,target_cabin_temp_c,ptc_heater_kw,ecomp_power_kw,chiller_q_kw,radiator_q_kw,thermal_status
2026-01-01T00:05:02Z,1767225902000,21.42314180008135,5.0,54.81402609841769,22.0,0.8467157120101851,1.628321071997454,3.9499999999999997,6.07611562316252,warning
2026-01-01T00:05:03Z,1767225903000,21.430185560928862,5.0,55.0,22.0,0.8461486559934921,1.6210238799383347,3.9221039147626535,6.368537683096348,warning
2026-01-01T00:05:04Z,1767225904000,21.437199992300812,5.0,55.0,22.0,0.8455851551256911,1.6286037112185774,3.9499999999999997,6.2030693004550495,warning
2026-01-01T00:05:05Z,1767225905000,21.444177808341003,5.0,55.0,22.0,0.8450240006159351,1.6287439998460163,3.9499999999999997,6.765109261095799,warning
2026-01-01T00:05:06Z,1767225906000,21.451119200181463,5.0,55.0,22.0,0.8444657753327198,1.6288835561668202,3.9499999999999997,6.648765287905059,warning
2026-01-01T00:05:07Z,1767225907000,21.458024357956514,5.0,55.0,22.0,0.843910463985483,1.6290223840036293,3.9499999999999997,6.344155707021043,warning
2026-01-01T00:05:08Z,1767225908000,21.464893470807983,5.0,55.0,22.0,0.8433580513634789,1.6291604871591303,3.9499999999999997,5.7775305999999995,warning
2026-01-01T00:05:09Z,1767225909000,21.471726726890367,5.0,54.806493145755624,22.0,0.8428085223353614,1.6292978694161597,3.9499999999999997,6.000807001795611,warning
2026-01-01T00:05:10Z,1767225910000,21.478516573101828,5.0,54.7066786347798,22.0,0.8422618618487707,1.6216942603680324,3.9209739718633436,6.044626945498591,warning
2026-01-01T00:05:11Z,1767225911000,21.485266983735627,5.0,54.892838329987626,22.0,0.8417186741518538,1.6178374768532287,3.90600179521697,6.260602102645023,warning
2026-01-01T00:05:12Z,1767225912000,21.491989603613728,5.0,54.885138689734475,22.0,0.8411786413011498,1.6254188728742176,3.933925749498144,6.09745323401666,warning
2026-01-01T00:05:13Z,1767225913000,21.498676823430454,5.0,55.0,22.0,0.8406408317109018,1.6252453396616537,3.9327708034601714,6.322705270820257,warning
2026-01-01T00:05:14Z,1767225914000,21.505333730412147,5.0,55.0,22.0,0.8401058541255637,1.6299735364686092,3.9499999999999997,6.2508148059473365,warning
2026-01-01T00:05:15Z,1767225915000,21.511955888339397,5.0,55.0,22.0,0.8395733015670283,1.630106674608243,3.9499999999999997,6.414579497792852,warning
2026-01-01T00:05:16Z,1767225916000,21.518543478602265,5.0,55.0,22.0,0.8390435289328483,1.6302391177667879,3.9499999999999997,7.015742740476933,warning
2026-01-01T00:05:17Z,1767225917000,21.525096681643962,5.0,55.0,22.0,0.8385165217118189,1.6303708695720454,3.9499999999999997,6.775465721849087,warning
2026-01-01T00:05:18Z,1767225918000,21.53161567696578,5.0,55.0,22.0,0.837992265468483,1.6305019336328792,3.9499999999999997,7.251879837919907,warning
2026-01-01T00:05:19Z,1767225919000,21.53810064313202,5.0,55.0,22.0,0.8374707458427375,1.6306323135393157,3.9499999999999997,7.534557683077244,warning
2026-01-01T00:05:20Z,1767225920000,21.54455175777487,5.0,55.0,22.0,0.8369519485494386,1.6307620128626406,3.9499999999999997,7.405245453967183,warning
2026-01-01T00:05:21Z,1767225921000,21.550969197599283,5.0,55.0,22.0,0.8364358593780106,1.6308910351554975,3.9499999999999997,8.0,warning
2026-01-01T00:05:22Z,1767225922000,21.557353138387814,5.0,55.0,22.0,0.8359224641920574,1.6310193839519858,3.9499999999999997,7.859883878769908,warning
2026-01-01T00:05:23Z,1767225923000,21.56370375500543,5.0,55.0,22.0,0.835411748928975,1.6311470627677562,3.9499999999999997,7.800477297835826,warning
2026-01-01T00:05:24Z,1767225924000,21.570021221404303,5.0,55.0,22.0,0.8349036995995656,1.6312740751001087,3.9499999999999997,6.292519400000001,warning
2026-01-01T00:05:25Z,1767225925000,21.576305710628574,5.0,55.0,22.0,0.8343983022876558,1.6314004244280862,3.9499999999999997,6.115492,warning
2026-01-01T00:05:26Z,1767225926000,21.582557394819094,5.0,54.84857992148549,22.0,0.8338955431497141,1.6315261142125714,3.9499999999999997,6.399223793076682,warning
2026-01-01T00:05:27Z,1767225927000,21.588770388414996,5.0,55.0,22.0,0.8333954084144725,1.6255943447558014,3.927286988222823,7.404280710700385,warning
2026-01-01T00:05:28Z,1767225928000,21.59495700698747,5.0,55.0,22.0,0.8328983689268004,1.6317754077683,3.9499999999999997,7.848828538418602,warning
2026-01-01T00:05:29Z,1767225929000,21.601111331410998,5.0,55.0,22.0,0.8324034394410024,1.6318991401397493,3.9499999999999997,7.262185348563,warning
2026-01-01T00:05:30Z,1767225930000,21.60723353026103,5.0,55.0,22.0,0.8319110934871202,1.63202222662822,3.9499999999999997,7.93854914535478,warning
2026-01-01T00:05:31Z,1767225931000,21.61332377123307,5.0,55.0,22.0,0.8314213175791176,1.6321446706052207,3.9499999999999997,7.420122730855047,warning
2026-01-01T00:05:32Z,1767225932000,21.619382221147234,5.0,55.0,22.0,0.8309340983013545,1.6322664754246614,3.9499999999999997,7.462414968708358,warning
2026-01-01T00:05:33Z,1767225933000,21.625409045952846,5.0,55.0,22.0,0.8304494223082214,1.6323876444229448,3.9499999999999997,7.138806622604302,warning
2026-01-01T00:05:34Z,1767225934000,21.631404410732973,5.0,55.0,22.0,0.8299672763237723,1.632508180919057,3.9499999999999997,7.504781860820247,warning
2026-01-01T00:05:35Z,1767225935000,21.637368479708947,5.0,55.0,22.0,0.8294876471413622,1.6326280882146595,3.9499999999999997,7.179553447902153,warning
2026-01-01T00:05:36Z,1767225936000,21.643301416244867,5.0,55.0,22.0,0.8290105216232843,1.632747369594179,3.9499999999999997,6.454157892984979,warning
2026-01-01T00:05:37Z,1767225937000,21.64920338285207,5.0,55.0,22.0,0.8285358867004107,1.6328660283248975,3.9499999999999997,7.0981344515650155,warning
2026-01-01T00:05:38Z,1767225938000,21.65507454119358,5.0,54.888594370226144,22.0,0.8280637293718346,1.6329840676570413,3.9499999999999997,6.737168348569831,warning
2026-01-01T00:05:39Z,1767225939000,21.66091059586336,5.0,54.77317004879878,22.0,0.8275940367045135,1.6286452656329173,3.9332891555339216,6.698264431646325,warning
2026-01-01T00:05:40Z,1767225940000,21.666711569354906,5.0,54.93070909636494,22.0,0.8271271523309313,1.6241450138692186,3.9159755073198173,6.2442392,warning
2026-01-01T00:05:41Z,1767225941000,21.672488563326727,5.0,55.0,22.0,0.8266630744516076,1.630562595241696,3.9396063644547414,6.155725499999999,warning
2026-01-01T00:05:42Z,1767225942000,21.678238173026163,5.0,55.0,22.0,0.8262009149338618,1.6334497712665346,3.9499999999999997,5.9786981,warning
2026-01-01T00:05:43Z,1767225943000,21.683957769762966,5.0,55.0,22.0,0.825740946157907,1.6335647634605233,3.9499999999999997,5.841904199999999,warning
2026-01-01T00:05:44Z,1767225944000,21.689647510204804,5.0,55.0,22.0,0.8252833784189628,1.6336791553952594,3.9499999999999997,5.6970636,warning
2026-01-01T00:05:45Z,1767225945000,21.695307550201534,5.0,55.0,22.0,0.8248281991836157,1.6337929502040962,3.9499999999999997,5.4395692,warning
2026-01-01T00:05:46Z,1767225946000,21.70093804478948,5.0,55.0,22.0,0.8243753959838773,1.6339061510040307,3.9499999999999997,5.343008800000001,warning
2026-01-01T00:05:47Z,1767225947000,21.70653914819568,5.0,55.0,22.0,0.8239249564168415,1.6340187608957897,3.9499999999999997,6.03641558177998,warning
2026-01-01T00:05:48Z,1767225948000,21.7121110138421,5.0,54.88388477484503,22.0,0.8234768681443456,1.6341307829639136,3.9499999999999997,5.374627796180808,warning
2026-01-01T00:05:49Z,1767225949000,21.71764914974084,5.0,54.82156818801895,22.0,0.8230311188926319,1.6295976112706432,3.9325827162267544,5.623578423621606,warning
2026-01-01T00:05:50Z,1767225950000,21.723155883906713,5.0,55.0,22.0,0.8225880680207328,1.627215710515575,3.9232352282028424,5.9868836532506995,warning
2026-01-01T00:05:51Z,1767225951000,21.72864101019272,5.0,55.0,22.0,0.8221475292874629,1.6344631176781343,3.9499999999999997,5.709272847455504,warning
2026-01-01T00:05:52Z,1767225952000,21.734097504119514,5.0,55.0,22.0,0.8217087191845823,1.6345728202038545,3.9499999999999997,6.551702064661752,warning
2026-01-01T00:05:53Z,1767225953000,21.73952551514801,5.0,55.0,22.0,0.8212721996704389,1.6346819500823904,3.9499999999999997,6.105924037565683,warning
2026-01-01T00:05:54Z,1767225954000,21.744925191958938,5.0,55.0,22.0,0.8208379587881592,1.6347905103029603,3.9499999999999997,6.6105153323883314,warning
2026-01-01T00:05:55Z,1767225955000,21.750296682456913,5.0,55.0,22.0,0.820405984643285,1.6348985038391788,3.9499999999999997,5.988105913270171,warning
2026-01-01T00:05:56Z,1767225956000,21.755640133774488,5.0,55.0,22.0,0.819976265403447,1.6350059336491383,3.9499999999999997,6.305085978197846,warning
2026-01-01T00:05:57Z,1767225957000,21.760955692276184,5.0,54.78181710900012,22.0,0.819548789298041,1.6351128026754898,3.9499999999999997,5.633155761948821,warning
2026-01-01T00:05:58Z,1767225958000,21.76623477624686,5.0,54.83433601625491,22.0,0.8191235446179054,1.6264917982055285,3.9172725663500185,5.899808978989149,warning
2026-01-01T00:05:59Z,1767225959000,21.7714884041555,5.0,54.88526769437549,22.0,0.8187012179002512,1.6286981361751336,3.9251504024382364,5.890244781046886,warning
2026-01-01T00:06:00Z,1767225960000,21.776716645393584,5.0,54.918757274333835,22.0,0.8182809276675599,1.6308404758581296,3.932790154156324,5.3993357,warning
2026-01-01T00:06:01Z,1767225961000,21.781918934795602,5.0,54.88334791409449,22.0,0.8178626683685133,1.6322846238812252,3.9378135911500753,5.343008800000001,warning
2026-01-01T00:06:02Z,1767225962000,21.787092651872534,5.0,54.73466229465983,22.0,0.8174464852163519,1.630972295259692,3.932502187114174,5.575414826945623,warning
2026-01-01T00:06:03Z,1767225963000,21.792233414721547,5.0,54.49565207955806,22.0,0.8170325878501973,1.6251283448238438,3.910199344198974,5.471780416292834,warning
2026-01-01T00:06:04Z,1767225964000,21.797337782379884,5.0,54.78070453042572,22.0,0.8166213268222763,1.6156707514767534,3.8743478119337094,5.967097983717434,warning
2026-01-01T00:06:05Z,1767225965000,21.80242690733708,5.0,55.0,22.0,0.8162129774096093,1.6271749368646267,3.9171056795638584,6.07391755899557,warning
2026-01-01T00:06:06Z,1767225966000,21.80749823888078,5.0,54.761337284949164,22.0,0.8158058474130337,1.6360485381467416,3.9499999999999997,5.499303691163998,warning
2026-01-01T00:06:07Z,1767225967000,21.81253355156522,5.0,55.0,22.0,0.8154001408895377,1.6266034561755822,3.9142005927423744,5.996782283883382,warning
2026-01-01T00:06:08Z,1767225968000,21.81755212642605,5.0,55.0,22.0,0.8149973158747824,1.6362506710313045,3.9499999999999997,6.3375426241984725,warning
2026-01-01T00:06:09Z,1767225969000,21.822544504326107,5.0,55.0,22.0,0.814595829885916,1.636351042528521,3.9499999999999997,6.252562651413641,warning
2026-01-01T00:06:10Z,1767225970000,21.827510822013526,5.0,55.0,22.0,0.8141964396539115,1.6364508900865222,3.9499999999999997,6.224442481179496,warning
2026-01-01T00:06:11Z,1767225971000,21.832451215522614,5.0,55.0,22.0,0.8137991342389179,1.6365502164402705,3.9499999999999997,6.106671260306602,warning
2026-01-01T00:06:12Z,1767225972000,21.837365820177585,5.0,55.0,22.0,0.813403902758191,1.6366490243104523,3.9499999999999997,6.284901149643452,warning
2026-01-01T00:06:13Z,1767225973000,21.84225477059626,5.0,55.0,22.0,0.8130107343857933,1.6367473164035518,3.9499999999999997,6.325286854147608,warning
2026-01-01T00:06:14Z,1767225974000,21.847118200693746,5.0,54.87360822365741,22.0,0.8126196183522993,1.6368450954119251,3.9499999999999997,5.808769008352938,warning
2026-01-01T00:06:15Z,1767225975000,21.85195118801507,5.0,55.0,22.0,0.8122305439445003,1.6318866929601714,3.931041233548612,6.65694115019472,warning
2026-01-01T00:06:16Z,1767225976000,21.856764002813634,5.0,55.0,22.0,0.8118439049587943,1.6370390237603014,3.9499999999999997,6.094777965723577,warning
2026-01-01T00:06:17Z,1767225977000,21.861551694718948,5.0,55.0,22.0,0.8114588797749094,1.6371352800562726,3.9499999999999997,6.094777965723577,warning
2026-01-01T00:06:18Z,1767225978000,21.866314394872514,5.0,55.0,22.0,0.8110758644224842,1.637231033894379,3.9499999999999997,6.578436452971765,warning
2026-01-01T00:06:19Z,1767225979000,21.87105223373128,5.0,55.0,22.0,0.8106948484101989,1.6373262878974504,3.9499999999999997,6.477309650026886,warning
2026-01-01T00:06:20Z,1767225980000,21.875765341071205,5.0,55.0,22.0,0.8103158213014976,1.6374210446746256,3.9499999999999997,6.354677918709848,warning
2026-01-01T00:06:21Z,1767225981000,21.880453845990814,5.0,55.0,22.0,0.8099387727143037,1.637515306821424,3.9499999999999997,6.456399287501925,warning
2026-01-01T00:06:22Z,1767225982000,21.88511787691474,5.0,54.86070702991673,22.0,0.8095636923207349,1.6376090769198164,3.9499999999999997,5.755329380702604,warning
2026-01-01T00:06:23Z,1767225983000,21.88975198987844,5.0,55.0,22.0,0.8091905698468208,1.6321306387349641,3.9291060544875096,6.426163366879276,warning
2026-01-01T00:06:24Z,1767225984000,21.894367484491276,5.0,54.89051706610553,22.0,0.8088198408097248,1.637795039797569,3.9499999999999997,5.96887443762798,warning
2026-01-01T00:06:25Z,1767225985000,21.898954506904875,5.0,54.7556717729517,22.0,0.8084506012406979,1.6335080323340467,3.9335775599158294,5.700510160381396,warning
2026-01-01T00:06:26Z,1767225986000,21.90351219124975,5.0,55.0,22.0,0.8080836394476101,1.6282059610561654,3.913350765942755,6.28498024205637,warning
2026-01-01T00:06:27Z,1767225987000,21.908055857611426,5.0,55.0,22.0,0.8077190247000201,1.638070243824995,3.9499999999999997,6.304873366738366,warning
2026-01-01T00:06:28Z,1767225988000,21.912575806034695,5.0,54.771896367712856,22.0,0.807355531391086,1.6381611171522286,3.9499999999999997,5.761860809995719,warning
2026-01-01T00:06:29Z,1767225989000,21.917063036181904,5.0,54.653964585447156,22.0,0.8069939355172244,1.6291273708292082,3.915784455156928,5.8745529279214095,warning
2026-01-01T00:06:30Z,1767225990000,21.921522125716454,5.0,55.0,22.0,0.8066349571054477,1.6244998441415242,3.8980946878170735,6.568086917809492,warning
2026-01-01T00:06:31Z,1767225991000,21.925971780220213,5.0,54.977654279034375,22.0,0.8062782299426837,1.6384304425143292,3.9499999999999997,5.982806802727487,warning
2026-01-01T00:06:32Z,1767225992000,21.930397313698624,5.0,54.95320005040703,22.0,0.805922257582383,1.6376256067657793,3.9466481418551562,5.963756320133655,warning
2026-01-01T00:06:33Z,1767225993000,21.934798767723134,5.0,55.0,22.0,0.8055682149041101,1.6367359482902537,3.942980007561054,6.426533579932925,warning
2026-01-01T00:06:34Z,1767225994000,21.939179118155618,5.0,55.0,22.0,0.8052160985821494,1.6386959753544628,3.9499999999999997,6.385906498031659,warning
2026-01-01T00:06:35Z,1767225995000,21.943536603158847,5.0,55.0,22.0,0.8048656705475506,1.6387835823631125,3.9499999999999997,6.172665203633927,warning
2026-01-01T00:06:36Z,1767225996000,21.94787134209036,5.0,55.0,22.0,0.8045170717472923,1.638870732063177,3.9499999999999997,6.172665203633927,warning
2026-01-01T00:06:37Z,1767225997000,21.952183453684647,5.0,55.0,22.0,0.8041702926327713,1.6389574268418072,3.9499999999999997,6.825938524930772,warning
2026-01-01T00:06:38Z,1767225998000,21.956473056056414,5.0,54.990365185852916,22.0,0.8038253237052283,1.639043669073693,3.9499999999999997,6.087876732153271,warning
2026-01-01T00:06:39Z,1767225999000,21.960739881311234,5.0,55.0,22.0,0.803482155515487,1.638744068555245,3.9485547778779373,6.312820866107817,warning
2026-01-01T00:06:40Z,1767226000000,21.96498481913079,5.0,54.989192519189714,22.0,0.8031408094951014,1.6392147976262248,3.9499999999999997,6.078304364771661,warning
2026-01-01T00:06:41Z,1767226001000,21.969207166075694,5.0,55.0,22.0,0.8028012144695368,1.6388673971502044,3.948378877878457,6.384610076804865,warning
2026-01-01T00:06:42Z,1767226002000,21.97340790466878,5.0,55.0,22.0,0.8024634267139444,1.639384143321514,3.9499999999999997,6.486672471017527,warning
2026-01-01T00:06:43Z,1767226003000,21.977586715406407,5.0,55.0,22.0,0.8021273676264977,1.6394681580933756,3.9499999999999997,6.352383385282933,warning
2026-01-01T00:06:44Z,1767226004000,21.981743712751985,5.0,54.76286500852891,22.0,0.8017930627674875,1.639551734308128,3.9499999999999997,5.872812862589741,warning
2026-01-01T00:06:45Z,1767226005000,21.98586952517176,5.0,55.0,22.0,0.8014605029798412,1.6301494745961962,3.9144297512793367,6.558765444242218,warning
2026-01-01T00:06:46Z,1767226006000,21.989983286250364,5.0,55.0,22.0,0.8011304379862592,1.6397173905034352,3.9499999999999997,6.682409499755895,warning
2026-01-01T00:06:47Z,1767226007000,21.994075573496136,5.0,55.0,22.0,0.8008013370999709,1.6397996657250073,3.9499999999999997,6.484653943697617,warning
2026-01-01T00:06:48Z,1767226008000,21.998146499002488,5.0,55.0,22.0,0.8004739541203091,1.6398815114699228,3.9499999999999997,6.922486785223014,warning
2026-01-01T00:06:49Z,1767226009000,22.002196174277696,5.0,54.911677418223675,22.0,0.800148280079801,1.6399629299800498,3.9499999999999997,6.15875488174305,warning
2026-01-01T00:06:50Z,1767226010000,22.006221177344695,5.0,55.0,22.0,0.7998243060577843,1.636511020214501,3.936751612733551,6.378375189221062,warning
2026-01-01T00:06:51Z,1767226011000,22.010228702798955,5.0,55.0,22.0,0.7995023058124244,1.640124423546894,3.9499999999999997,6.2126958715935485,warning
2026-01-01T00:06:52Z,1767226012000,22.014215308970343,5.0,55.0,22.0,0.7991817037760837,1.6402045740559792,3.9499999999999997,6.275972307086755,warning
2026-01-01T00:06:53Z,1767226013000,22.01818110505752,5.0,55.0,22.0,0.7988627752823726,1.640284306179407,3.9499999999999997,6.266248686330145,warning
2026-01-01T00:06:54Z,1767226014000,22.02212619968912,5.0,55.0,22.0,0.7985455115953985,1.6403636221011504,3.9499999999999997,6.922486785223014,warning
2026-01-01T00:06:55Z,1767226015000,22.026050700926742,5.0,55.0,22.0,0.7982299040248706,1.6404425239937823,3.9499999999999997,6.575052247866335,warning
2026-01-01T00:06:56Z,1767226016000,22.029954716267905,5.0,55.0,22.0,0.7979159439258606,1.640521014018535,3.9499999999999997,6.763575665524993,warning
2026-01-01T00:06:57Z,1767226017000,22.03383835264899,5.0,55.0,22.0,0.7976036226985677,1.640599094325358,3.9499999999999997,5.801670700000001,warning
2026-01-01T00:06:58Z,1767226018000,22.03770171644816,5.0,54.85299215763703,22.0,0.7972929317880809,1.6406767670529798,3.9499999999999997,5.865412453326198,warning
2026-01-01T00:06:59Z,1767226019000,22.041539033174608,5.0,54.7109451617856,22.0,0.7969838626841471,1.6348737206344446,3.9279488236455546,5.81029639122845,warning
2026-01-01T00:07:00Z,1767226020000,22.04535063722791,5.0,54.47892280630527,22.0,0.7966768773460314,1.6292685871349164,3.90664177426784,5.835763191667891,warning
2026-01-01T00:07:01Z,1767226021000,22.04913306381383,5.0,54.71753134649041,22.0,0.7963719490217673,1.620063924996769,3.8718384209457906,6.273324592075764,warning
2026-01-01T00:07:02Z,1767226022000,22.05290529047458,5.0,55.0,22.0,0.7960693548948936,1.6296839151358933,3.9076297019735615,6.528188498198974,warning
2026-01-01T00:07:03Z,1767226023000,22.056669124858303,5.0,54.95521298623364,22.0,0.7957675767620336,1.6410581058094917,3.9499999999999997,5.6751021833725455,warning
2026-01-01T00:07:04Z,1767226024000,22.06041152054599,5.0,55.0,22.0,0.7954664700113359,1.6393419019465116,3.943281947935046,6.825938524930772,warning
2026-01-01T00:07:05Z,1767226025000,22.06413617240874,5.0,55.0,22.0,0.7951670783563208,1.64120823041092,3.9499999999999997,5.648783400000001,warning
2026-01-01T00:07:06Z,1767226026000,22.067841381588767,5.0,55.0,22.0,0.7948691062073008,1.6412827234481748,3.9499999999999997,6.253601180195128,warning
2026-01-01T00:07:07Z,1767226027000,22.071527249576874,5.0,55.0,22.0,0.7945726894728986,1.6413568276317754,3.9499999999999997,5.5602697,warning
2026-01-01T00:07:08Z,1767226028000,22.075193877334083,5.0,54.875546961818095,22.0,0.7942778200338501,1.6414305449915376,3.9499999999999997,5.82754429630308,warning
2026-01-01T00:07:09Z,1767226029000,22.07883638717287,5.0,54.74945621858713,22.0,0.7939844898132734,1.6365257560194055,3.931332044272714,5.56410041400046,warning
2026-01-01T00:07:10Z,1767226030000,22.082454839480572,5.0,54.953619583200805,22.0,0.7936930890261704,1.6315549764869426,3.912418432788069,6.057262515394408,warning
2026-01-01T00:07:11Z,1767226031000,22.08606257000181,5.0,55.0,22.0,0.7934036128415543,1.6397938801176437,3.943042937480121,5.909377153742281,warning
2026-01-01T00:07:12Z,1767226032000,22.0896533233864,5.0,54.785201890845016,22.0,0.7931149943998551,1.6417212514000363,3.9499999999999997,5.587379681412737,warning
2026-01-01T00:07:13Z,1767226033000,22.093216741113956,5.0,54.55804660517811,22.0,0.792827734129088,1.6332011421015287,3.9177802836267523,5.618974074527096,warning
2026-01-01T00:07:14Z,1767226034000,22.096752471589546,5.0,54.80909414610974,22.0,0.7925426607108835,1.6241861990294038,3.8837069907767168,6.047522945261971,warning
2026-01-01T00:07:15Z,1767226035000,22.100279787453694,5.0,55.0,22.0,0.7922598022728363,1.6342988152761808,3.9213641219164614,5.988923286379404,warning
2026-01-01T00:07:16Z,1767226036000,22.103796326963185,5.0,55.0,22.0,0.7919776170037045,1.642005595749074,3.9499999999999997,5.920475463486303,warning
2026-01-01T00:07:17Z,1767226037000,22.107294510136438,5.0,54.77053556407321,22.0,0.7916962938429453,1.6420759265392637,3.9499999999999997,5.609745243371488,warning
2026-01-01T00:07:18Z,1767226038000,22.110765254216087,5.0,54.720342433150755,22.0,0.791416439189085,1.632967312765657,3.915580334610981,5.726979943657953,warning
2026-01-01T00:07:19Z,1767226039000,22.114215873286405,5.0,54.685992981494614,22.0,0.7911387796627131,1.631029002410352,3.908051364972613,5.3349621,warning
2026-01-01T00:07:20Z,1767226040000,22.11764710614711,5.0,54.978966555643716,22.0,0.7908627301370876,1.6297240367255128,3.902898947224192,6.026501429321629,warning
2026-01-01T00:07:21Z,1767226041000,22.12107214691525,5.0,54.741953528763645,22.0,0.7905882315082312,1.641511604348691,3.946844983346557,5.517671802234991,warning
2026-01-01T00:07:22Z,1767226042000,22.124469828449502,5.0,54.97540070246026,22.0,0.7903142282467801,1.6320995840888508,3.9112930293145465,5.939452013430429,warning
2026-01-01T00:07:23Z,1767226043000,22.127859111973095,5.0,54.77228444761348,22.0,0.7900424137240398,1.6415054246674006,3.9463101053690393,5.423398917912044,warning
2026-01-01T00:07:24Z,1767226044000,22.1312225787865,5.0,55.0,22.0,0.7897712710421525,1.6334485601440012,3.9158426671420217,5.91005987822032,warning
2026-01-01T00:07:25Z,1767226045000,22.134577596925233,5.0,54.88672427003668,22.0,0.7895021936970801,1.64262445157573,3.9499999999999997,5.320807789006843,warning
2026-01-01T00:07:26Z,1767226046000,22.137910570840084,5.0,55.0,22.0,0.7892337922459814,1.6381605227399718,3.933008640505502,5.005047400000001,warning
2026-01-01T00:07:27Z,1767226047000,22.1412306776603,5.0,55.0,22.0,0.7889671543327933,1.6427582114168018,3.9499999999999997,5.405105887893216,warning
2026-01-01T00:07:28Z,1767226048000,22.144533453522914,5.0,54.97704658288928,22.0,0.7887015457871761,1.642824613553206,3.9499999999999997,4.9406738,warning
2026-01-01T00:07:29Z,1767226049000,22.14781807075884,5.0,54.78741224735322,22.0,0.7884373237181669,1.6419725323860295,3.9465569874333917,5.115852752375465,warning
2026-01-01T00:07:30Z,1767226050000,22.151077956919373,5.0,55.0,22.0,0.7881745543392927,1.6344528513093053,3.9181118371029826,5.516188041054591,warning
