time,time_ms,vehicle_speed_kph,battery_power_kw,battery_soc_pct,motor_output_kw,regen_power_kw
2026-01-01T00:00:00Z,1767225600000,0.0,0.0,78.0,0.0,0.0
2026-01-01T00:00:01Z,1767225601000,0.0,3.6439999999999997,77.99855396825397,0.0,0.0
2026-01-01T00:00:02Z,1767225602000,0.0,3.6385199999999998,77.99711011111111,0.0,0.0
2026-01-01T00:00:03Z,1767225603000,0.0,3.6330864886666663,77.99566841012354,0.0,0.0
2026-01-01T00:00:04Z,1767225604000,0.0,3.6276990716211444,77.99422884699989,0.0,0.0
2026-01-01T00:00:05Z,1767225605000,0.0,3.6223573578302246,77.99279140360392,0.0,0.0
2026-01-01T00:00:06Z,1767225606000,0.32186800000000004,3.65615674003458,77.9913405477547,0.03675003362921827,0.0
2026-01-01T00:00:07Z,1767225607000,1.1265379999999998,3.8372553427042537,77.9898178273806,0.21191909925070626,0.0
2026-01-01T00:00:08Z,1767225608000,1.7702740000000001,3.91449834941316,77.98826445501973,0.28942202771960596,0.0
2026-01-01T00:00:09Z,1767225609000,2.735878,4.220838703519067,77.98658951902627,0.5822349410483401,0.0
2026-01-01T00:00:10Z,1767225610000,9.65604,15.229356202787574,77.98054612370771,10.866614188922915,0.0
2026-01-01T00:00:11Z,1767225611000,22.369826,51.69076028452702,77.9600339172456,45.10252867533318,0.0
2026-01-01T00:00:12Z,1767225612000,32.99147,63.43790672559624,77.93486014473544,56.12666291493766,0.0
2026-01-01T00:00:13Z,1767225613000,41.360037999999996,63.661998203881474,77.90959744703548,56.33005313972003,0.0
2026-01-01T00:00:14Z,1767225614000,40.2335,-0.6325188304131237,77.90984844657136,0.0,4.319144910079992
2026-01-01T00:00:15Z,1767225615000,45.705256,48.54445819299174,77.89058477268526,42.132922430933995,0.0
2026-01-01T00:00:16Z,1767225616000,51.98168199999999,61.83742270746745,77.86604611288071,54.61504419004448,0.0
2026-01-01T00:00:17Z,1767225617000,55.683164000000005,42.827068560145186,77.84905124440445,36.75227536207337,0.0
2026-01-01T00:00:18Z,1767225618000,58.74091,39.041720803517755,77.83355849805385,33.16834687369444,0.0
2026-01-01T00:00:19Z,1767225619000,61.798655999999994,41.128559981933826,77.81723764091817,35.10323456565923,0.0
2026-01-01T00:00:20Z,1767225620000,64.212666,36.067838123781094,77.80292500674206,30.323666162043715,0.0
2026-01-01T00:00:21Z,1767225621000,67.914148,52.53091641004458,77.78207940499205,45.763982128556165,0.0
2026-01-01T00:00:22Z,1767225622000,70.489092,41.714896113912395,77.76552587478811,35.569687794334996,0.0
2026-01-01T00:00:23Z,1767225623000,71.132828,19.75557372069054,77.75768636140688,14.919187169770872,0.0
2026-01-01T00:00:24Z,1767225624000,69.845356,-4.691939141924923,77.75954824201875,0.0,8.569183501598777
2026-01-01T00:00:25Z,1767225625000,68.557884,-4.535257810566258,77.76134794749915,0.0,8.411226202030052
2026-01-01T00:00:26Z,1767225626000,64.85640199999999,-19.005702883349773,77.76888989308777,0.0,22.87665952658953
2026-01-01T00:00:27Z,1767225627000,63.086128,-6.761947118167983,77.77157320543625,0.0,10.642373058437057
2026-01-01T00:00:28Z,1767225628000,61.798655999999994,-3.7011455640215014,77.77304191399341,0.0,7.581950379294771
2026-01-01T00:00:29Z,1767225629000,61.798655999999994,10.4478413033666,77.76889594522223,6.168697434419148,0.0
2026-01-01T00:00:30Z,1767225630000,63.086128,23.924551150532647,77.75940207571804,18.82675384301493,0.0
2026-01-01T00:00:31Z,1767225631000,62.442392,0.19177783298105977,77.75932597340338,0.12369388651892516,3.8304645145395457
2026-01-01T00:00:32Z,1767225632000,62.442392,10.571530517188538,77.75513092161084,6.278628320138024,0.0
2026-01-01T00:00:33Z,1767225633000,58.74091,-16.83859840810102,77.76181290510611,0.0,20.719555154355213
2026-01-01T00:00:34Z,1767225634000,51.98168199999999,-29.60076620369777,77.77355924090124,0.0,33.48201134294016
2026-01-01T00:00:35Z,1767225635000,44.417784000000005,-28.125455934649644,77.78472013611339,0.0,32.01597015631867
2026-01-01T00:00:36Z,1767225636000,35.888282000000004,-25.273165258241146,77.79474916994603,0.0,29.17027068127745
2026-01-01T00:00:37Z,1767225637000,27.841582000000002,-17.446824607507597,77.80167251304425,0.0,21.348916269824006
2026-01-01T00:00:38Z,1767225638000,18.50741,-12.563267585925514,77.80665793668946,0.0,16.4621123144192
2026-01-01T00:00:39Z,1767225639000,9.334171999999999,-4.331577079433352,77.80837681648288,0.0,8.15948175584256
2026-01-01T00:00:40Z,1767225640000,1.9312079999999998,2.465691337139715,77.80739836753958,0.0,1.3623817087795198
2026-01-01T00:00:41Z,1767225641000,0.0,3.8228153503409446,77.80588137732119,0.0,0.0
2026-01-01T00:00:42Z,1767225642000,0.0,3.8164975113079134,77.80436689418178,0.0,0.0
2026-01-01T00:00:43Z,1767225643000,0.0,3.810212897136292,77.80285490493688,0.0,0.0
2026-01-01T00:00:44Z,1767225644000,0.0,3.803961294116723,77.80134539648684,0.0,0.0
2026-01-01T00:00:45Z,1767225645000,0.0,3.7977424901236,77.79983835581615,0.0,0.0
2026-01-01T00:00:46Z,1767225646000,0.0,3.791556274602407,77.7983337699929,0.0,0.0
2026-01-01T00:00:47Z,1767225647000,0.0,3.785402438557174,77.79683162616807,0.0,0.0
2026-01-01T00:00:48Z,1767225648000,0.0,3.77928077453803,77.795331911575,0.0,0.0
2026-01-01T00:00:49Z,1767225649000,1.2874720000000002,4.132103022566898,77.79369218815334,0.3373772291817554,0.0
2026-01-01T00:00:50Z,1767225650000,14.805927999999998,37.52155310386407,77.7788026829534,31.638228928643297,0.0
2026-01-01T00:00:51Z,1767225651000,23.979166,41.52238950796725,77.76232554425977,35.36375359236298,0.0
2026-01-01T00:00:52Z,1767225652000,29.289987999999997,31.5315940287063,77.74981300694678,25.949126444227776,0.0
2026-01-01T00:00:53Z,1767225653000,35.727348,44.33426209745635,77.732220045797,37.951854582149984,0.0
2026-01-01T00:00:54Z,1767225654000,43.774048,65.22770710036052,77.7063360350429,57.542675561149224,0.0
2026-01-01T00:00:55Z,1767225655000,50.533276,64.44664003682803,77.68076197153621,56.760431428863065,0.0
2026-01-01T00:00:56Z,1767225656000,54.395692,43.6397613424027,77.66344460592414,37.17245007904924,0.0
2026-01-01T00:00:57Z,1767225657000,59.867448,63.72261252357986,77.63815785492272,56.006820814506824,0.0
2026-01-01T00:00:58Z,1767225658000,65.66107199999999,73.45102360554746,77.60901062333322,65.0996659486628,0.0
2026-01-01T00:00:59Z,1767225659000,70.81096,71.9952596426523,77.58044107585599,63.680849950782296,0.0
2026-01-01T00:01:00Z,1767225660000,74.512442,58.38728963289148,77.55727151647785,50.850665288675295,0.0
2026-01-01T00:01:01Z,1767225661000,76.604584,40.08379627831327,77.54136524811344,33.62268966879873,0.0
2026-01-01T00:01:02Z,1767225662000,79.66233,54.446353246233635,77.5197595523808,47.09134677077533,0.0
2026-01-01T00:01:03Z,1767225663000,82.39820800000001,52.235222812355794,77.49903128936003,44.981759452216046,0.0
2026-01-01T00:01:04Z,1767225664000,85.29502,56.59279255857004,77.47657383199552,49.04396961938396,0.0
2026-01-01T00:01:05Z,1767225665000,87.548096,49.152141906572716,77.45706901377862,42.021680188386874,0.0
2026-01-01T00:01:06Z,1767225666000,89.479304,45.77707977570381,77.43890350593112,38.81842280044532,0.0
2026-01-01T00:01:07Z,1767225667000,90.766776,37.088429636231815,77.4241858751231,30.62273650262275,0.0
2026-01-01T00:01:08Z,1767225668000,90.283974,6.670355659512623,77.42153890859154,5.914670735751641,4.153783362094026
2026-01-01T00:01:09Z,1767225669000,90.444908,20.334221104135054,77.41346977323276,14.864409528551,0.0
2026-01-01T00:01:10Z,1767225670000,89.801172,2.844062302389892,77.41234117708102,3.5987132728039684,5.508760822456358
2026-01-01T00:01:11Z,1767225671000,88.674634,-5.006325060067738,77.41432781400961,0.0,9.519395381816302
2026-01-01T00:01:12Z,1767225672000,87.548096,-4.888487758079493,77.41626769010409,0.0,9.398459324334064
2026-01-01T00:01:13Z,1767225673000,87.226228,9.736500917050197,77.41240399926399,7.4308232637152996,2.675401761443805
2026-01-01T00:01:14Z,1767225674000,87.548096,21.66190360522676,77.40380800576985,16.132883807803616,0.0
2026-01-01T00:01:15Z,1767225675000,87.226228,9.733946383553057,77.39994532863352,7.4308232637152996,2.675401761443805
2026-01-01T00:01:16Z,1767225676000,86.09969,-4.746240358759594,77.40182875734732,0.0,9.242970107571184
2026-01-01T00:01:17Z,1767225677000,84.168482,-10.996215821408375,77.40619233505423,0.0,15.489687688949862
2026-01-01T00:01:18Z,1767225678000,83.68568,5.544238113838842,77.4039922405646,4.603848510705254,3.850209176985549
2026-01-01T00:01:19Z,1767225679000,83.524746,12.449713929870551,77.39905187789402,8.690947905069294,1.280934976189423
2026-01-01T00:01:20Z,1767225680000,83.363812,12.408087121276365,77.39412803379828,8.653725406230924,1.2784668933837646
2026-01-01T00:01:21Z,1767225681000,83.524746,18.100916468099996,77.38694513043792,12.807456888379056,0.0
2026-01-01T00:01:22Z,1767225682000,83.68568,18.150537732189164,77.37974253609976,12.852729710400789,0.0
2026-01-01T00:01:23Z,1767225683000,84.49035,27.25453851318344,77.36892724303897,21.4090797905357,0.0
2026-01-01T00:01:24Z,1767225684000,85.938756,36.8740023420604,77.35429470242704,30.4410744262583,0.0
2026-01-01T00:01:25Z,1767225685000,88.352766,52.06342629817413,77.33363461262617,44.69950940078603,0.0
2026-01-01T00:01:26Z,1767225686000,91.410512,63.81995441691145,77.3083092338893,55.71633087417539,0.0
2026-01-01T00:01:27Z,1767225687000,94.62919199999999,68.98750485827158,77.28093323989792,60.52829761514636,0.0
2026-01-01T00:01:28Z,1767225688000,97.526004,66.42691526355618,77.25457335288857,58.071129775381486,0.0
2026-01-01T00:01:29Z,1767225689000,100.261882,66.10973419502656,77.22833933138261,57.72567619828186,0.0
2026-01-01T00:01:30Z,1767225690000,103.31962800000001,74.07507060900845,77.19894446209332,65.16648245423265,0.0
2026-01-01T00:01:31Z,1767225691000,106.538308,79.7853242111868,77.16728361915237,70.48010164441753,0.0
2026-01-01T00:01:32Z,1767225692000,109.11325199999999,70.78859768586365,77.13919290578497,61.98240520962164,0.0
2026-01-01T00:01:33Z,1767225693000,111.688196,72.96095154102031,77.11024014723695,64.02586786722128,0.0
2026-01-01T00:01:34Z,1767225694000,113.29753600000001,56.51917291262791,77.08781190401766,48.57203371816582,0.0
2026-01-01T00:01:35Z,1767225695000,113.61940399999999,32.91659048996068,77.07474976493434,26.38703183423606,0.0
2026-01-01T00:01:36Z,1767225696000,113.780338,30.012566310725038,77.06284001639833,23.658662633860033,0.0
2026-01-01T00:01:37Z,1767225697000,113.136602,7.938045726615765,77.05968999825285,9.433848768552599,6.940248849797166
2026-01-01T00:01:38Z,1767225698000,109.756988,-30.517657179181892,77.07180017967316,0.0,35.34788194409466
2026-01-01T00:01:39Z,1767225699000,107.02111,-23.062334929461535,77.08095189988326,0.0,27.901676119116825
2026-01-01T00:01:40Z,1767225700000,104.446166,-20.790684156291583,77.08920217137386,0.0,25.628571855011756
2026-01-01T00:01:41Z,1767225701000,102.51495800000001,-14.029578458066105,77.09476946441276,0.0,18.866024967229443
2026-01-01T00:01:42Z,1767225702000,100.58375,-13.675603526325881,77.10019629120893,0.0,18.5106210432
2026-01-01T00:01:43Z,1767225703000,98.16974,-17.74935705408109,77.10723968686531,0.0,22.582957672704065
2026-01-01T00:01:44Z,1767225704000,95.43386199999999,-20.048547052812552,77.11519545950532,0.0,24.880742764866582
2026-01-01T00:01:45Z,1767225705000,92.858918,-17.954537767098568,77.12232027607956,0.0,22.785340462776247
2026-01-01T00:01:46Z,1767225706000,90.12304,-18.66672684197196,77.12972770736606,0.0,23.49614831083522
2026-01-01T00:01:47Z,1767225707000,87.70903,-15.348525005256274,77.13581839189196,0.0,20.176576937088054
2026-01-01T00:01:48Z,1767225708000,84.973152,-17.32681727885307,77.14269411303435,0.0,22.15351126450178
2026-01-01T00:01:49Z,1767225709000,82.39820800000001,-15.393186812569017,77.14880252049966,0.0,20.218534344785855
2026-01-01T00:01:50Z,1767225710000,79.66233,-15.944904336201244,77.15512986349022,0.0,20.76891681047042
2026-01-01T00:01:51Z,1767225711000,77.24832,-12.947507486110014,77.1602677632863,0.0,17.770196201471958
2026-01-01T00:01:52Z,1767225712000,74.512442,-14.60490360426947,77.16606335995465,0.0,19.426279764137067
2026-01-01T00:01:53Z,1767225713000,70.81096,-20.15692328132321,77.17406213903455,0.0,24.97699799429113
2026-01-01T00:01:54Z,1767225714000,66.143874,-24.59829468120629,77.18382336708264,0.0,29.417078961853456
2026-01-01T00:01:55Z,1767225715000,62.442392,-17.207666188916964,77.1906518060465,0.0,22.025170958602253
2026-01-01T00:01:56Z,1767225716000,60.672118000000005,-5.418903307835476,77.19280216450198,0.0,10.23513939548666
2026-01-01T00:01:57Z,1767225717000,58.901844000000004,-5.1246803547891036,77.19483576781738,0.0,9.936501375989774
2026-01-01T00:01:58Z,1767225718000,56.809701999999994,-6.518903542215045,77.19742263430238,0.0,11.326031995632698
2026-01-01T00:01:59Z,1767225719000,48.2802,-34.43860057440404,77.21108874564143,0.0,39.24251661158398
2026-01-01T00:02:00Z,1767225720000,39.267896,-28.912615209828925,77.22256200564533,0.0,33.72388345790465
2026-01-01T00:02:01Z,1767225721000,31.864932,-17.66924584705922,77.2295736111402,0.0,22.47929819486206
2026-01-01T00:02:02Z,1767225722000,24.94477,-11.640925162291136,77.23419302588714,0.0,16.449771900390406
2026-01-01T00:02:03Z,1767225723000,17.380872,-7.7203369901652685,77.23725665167689,0.0,12.527988322037759
2026-01-01T00:02:04Z,1767225724000,10.138842,-2.1913212703742735,77.23812622360958,0.0,6.9970147543296015
2026-01-01T00:02:05Z,1767225725000,5.149888000000001,2.34966080183049,77.23719381852949,0.0,2.4483381433139195
2026-01-01T00:02:06Z,1767225726000,3.379614,4.215502929786977,77.23552099990656,0.0,0.57012712813056
2026-01-01T00:02:07Z,1767225727000,1.9312079999999998,4.504844367609118,77.23373336325274,0.0,0.26655294302208005
2026-01-01T00:02:08Z,1767225728000,0.0,4.756951557211474,77.23184568406337,0.0,0.0
2026-01-01T00:02:09Z,1767225729000,0.0,4.742332799785201,77.22996380596823,0.0,0.0
2026-01-01T00:02:10Z,1767225730000,0.0,4.727819469285403,77.22808768713121,0.0,0.0
2026-01-01T00:02:11Z,1767225731000,0.0,4.713410803049003,77.22621728601888,0.0,0.0
2026-01-01T00:02:12Z,1767225732000,0.0,4.699106043949589,77.22435256139826,0.0,0.0
2026-01-01T00:02:13Z,1767225733000,0.0,4.68490444035707,77.22249347233463,0.0,0.0
2026-01-01T00:02:14Z,1767225734000,0.0,4.670805246097602,77.22063997818935,0.0,0.0
2026-01-01T00:02:15Z,1767225735000,0.0,4.656807720413835,77.21879203861776,0.0,0.0
2026-01-01T00:02:16Z,1767225736000,4.345218,8.019285852069977,77.21560978232726,3.173792240695879,0.0
2026-01-01T00:02:17Z,1767225737000,14.805927999999998,30.91560071541327,77.20334168680527,24.705996074283693,0.0
2026-01-01T00:02:18Z,1767225738000,25.910374,53.472423407857704,77.18212247116723,45.89661372197548,0.0
2026-01-01T00:02:19Z,1767225739000,36.532018,70.8877252990099,77.1539924214454,62.23225316769578,0.0
2026-01-01T00:02:20Z,1767225740000,46.992728,89.0672877099491,77.11864825965574,79.26955401758228,0.0
2026-01-01T00:02:21Z,1767225741000,55.039428,82.353547512539,77.0859682804841,72.91178889680185,0.0
2026-01-01T00:02:22Z,1767225742000,62.442392,86.7659188419336,77.05153736030873,77.06037430675711,0.0
2026-01-01T00:02:23Z,1767225743000,69.20162,88.98145374670827,77.01622725961559,79.1439253835734,0.0
2026-01-01T00:02:24Z,1767225744000,72.90310199999999,57.544574696456905,76.99339211092652,49.59419931717121,0.0
2026-01-01T00:02:25Z,1767225745000,75.317112,43.757061295101444,76.97602819771417,36.634869003159565,0.0
2026-01-01T00:02:26Z,1767225746000,77.24832,38.90155332236145,76.9605910733799,32.071615901822454,0.0
2026-01-01T00:02:27Z,1767225747000,79.66233,46.52550430807801,76.94212857167035,39.23904639798809,0.0
2026-01-01T00:02:28Z,1767225748000,80.94980199999999,32.507138365583785,76.92922891358877,26.062691224401604,0.0
2026-01-01T00:02:29Z,1767225749000,82.88101,42.11379993868337,76.91251708821628,35.09385422389138,0.0
2026-01-01T00:02:30Z,1767225750000,84.007548,31.762519268320844,76.89991291390345,25.364543888041258,0.0
2026-01-01T00:02:31Z,1767225751000,84.651284,25.400272373358835,76.88983344073942,19.384917739127616,0.0
2026-01-01T00:02:32Z,1767225752000,85.29502,25.64694906403966,76.87965607999972,19.617672262777447,0.0
2026-01-01T00:02:33Z,1767225753000,86.582492,35.226620090389645,76.86567726250354,28.623434027473056,0.0
2026-01-01T00:02:34Z,1767225754000,86.582492,17.06736219836484,76.8589044997264,11.554595237333663,0.0
2026-01-01T00:02:35Z,1767225755000,86.582492,17.06543336133395,76.8521325023608,11.554595237333663,0.0
2026-01-01T00:02:36Z,1767225756000,87.869964,35.866670930805576,76.83789969643587,29.229557612805934,0.0
2026-01-01T00:02:37Z,1767225757000,90.605842,58.6438106523281,76.81462834300241,50.63900399512307,0.0
2026-01-01T00:02:38Z,1767225758000,91.571446,32.96738781415475,76.80154604625076,26.50400128853301,0.0
2026-01-01T00:02:39Z,1767225759000,93.502654,48.593537342859975,76.78226289651153,41.19340954194574,0.0
2026-01-01T00:02:40Z,1767225760000,93.985456,26.726941895856612,76.77165696718778,20.639630513121617,0.0
2026-01-01T00:02:41Z,1767225761000,95.916664,50.149915115591384,76.75175620722128,42.6580390852468,0.0
2026-01-01T00:02:42Z,1767225762000,96.399466,27.72023698970569,76.74075611317774,21.574948505488695,0.0
2026-01-01T00:02:43Z,1767225763000,96.88226800000001,27.922298676193975,76.72967583592528,21.76568652064907,0.0
2026-01-01T00:02:44Z,1767225764000,97.36507,28.125685879659336,76.7185148494651,21.957663750848496,0.0
2026-01-01T00:02:45Z,1767225765000,96.07759800000001,-7.021931107220217,76.7213013300632,0.0,11.78756348030972
2026-01-01T00:02:46Z,1767225766000,93.824522,-15.381231756821752,76.72740499345876,0.0,20.144491860613197
2026-01-01T00:02:47Z,1767225767000,93.502654,11.401945618826616,76.722880411864,8.935525081212928,2.867912220293082
2026-01-01T00:02:48Z,1767225768000,93.019852,7.41335383431725,76.71993860478689,6.520538602107724,4.279655585187896
2026-01-01T00:02:49Z,1767225769000,92.215182,-0.4184931362751305,76.72010467349176,1.7936101762065346,7.071057238502307
2026-01-01T00:02:50Z,1767225770000,92.53705,23.684909366455763,76.71070589993364,17.812575312076152,0.0
2026-01-01T00:02:51Z,1767225771000,91.088644,-7.831755802278547,76.71381373953771,0.0,12.572413812541386
2026-01-01T00:02:52Z,1767225772000,91.73238,28.201316583495423,76.70262274089347,22.054308677792314,0.0
2026-01-01T00:02:53Z,1767225773000,91.088644,3.251212793345836,76.70133257708659,3.8443199790119507,5.5877394722405676
2026-01-01T00:02:54Z,1767225774000,90.92771,14.549509052498625,76.69555896238322,10.535213460408178,1.394466785254382
2026-01-01T00:02:55Z,1767225775000,90.444908,6.899920300066042,76.69282089877208,5.949272539649107,4.161187610511416
2026-01-01T00:02:56Z,1767225776000,90.766776,23.0204364316648,76.68368580494999,17.202441320040997,0.0
2026-01-01T00:02:57Z,1767225777000,91.088644,23.141943694344036,76.67450249396018,17.312204860822728,0.0
2026-01-01T00:02:58Z,1767225778000,90.766776,10.728063055668734,76.67024532608094,8.255577864986432,2.7839974048973537
2026-01-01T00:02:59Z,1767225779000,90.283974,6.859827964024552,76.66752317212696,5.914670735751641,4.153783362094026
2026-01-01T00:03:00Z,1767225780000,90.12304,12.597855642422328,76.6625240230625,10.321902506192176,1.382126371225582
2026-01-01T00:03:01Z,1767225781000,89.96210599999999,12.551041696680521,76.65754345096065,10.279625482961647,1.3796582884199313
2026-01-01T00:03:02Z,1767225782000,88.19183199999999,-11.886996468680127,76.6622605130514,0.0,14.8776031531213
2026-01-01T00:03:03Z,1767225783000,87.226228,-5.034356475980648,76.66425827355773,0.0,8.026205284331414
2026-01-01T00:03:04Z,1767225784000,87.869964,24.867053353843005,76.65439039524271,20.56823235312545,0.0
2026-01-01T00:03:05Z,1767225785000,84.007548,-27.925630388673113,76.66547199460331,0.0,30.920141390561284
2026-01-01T00:03:06Z,1767225786000,88.03089800000001,73.45284513387483,76.6363240401851,66.18393372322001,0.0
2026-01-01T00:03:07Z,1767225787000,89.64023800000001,39.73397908738351,76.6205565881663,34.49396203901952,0.0
2026-01-01T00:03:08Z,1767225788000,91.73238,48.14271670571714,76.6014523355053,42.39890509819542,0.0
2026-01-01T00:03:09Z,1767225789000,93.34172,41.86279184539416,76.58484011651903,36.49650161841085,0.0
2026-01-01T00:03:10Z,1767225790000,93.502654,19.895456926284897,76.57694509392924,15.847928894227023,0.0
2026-01-01T00:03:11Z,1767225791000,95.594796,50.712523676853,76.55682107659715,44.81668997017908,0.0
2026-01-01T00:03:12Z,1767225792000,96.399466,31.040802677852646,76.54450329775673,26.325986811851983,0.0
2026-01-01T00:03:13Z,1767225793000,98.16974,47.32467829059179,76.52572366351444,41.6335407384486,0.0
2026-01-01T00:03:14Z,1767225794000,98.813476,29.60324306226642,76.51397634483894,24.976098763804323,0.0
2026-01-01T00:03:15Z,1767225795000,99.618146,32.58515002577691,76.50104572974934,27.779794758215058,0.0
2026-01-01T00:03:16Z,1767225796000,100.58375,35.69688690820604,76.48688029843656,30.705527204407034,0.0
2026-01-01T00:03:17Z,1767225797000,100.58375,19.875102724226196,76.47899335291108,15.833746195340165,0.0
2026-01-01T00:03:18Z,1767225798000,100.905618,25.28249448902052,76.46896061700274,20.91738694435439,0.0
2026-01-01T00:03:19Z,1767225799000,100.100948,-1.0982404290568017,76.4693964266968,3.3353782710297044,7.675737525913621
2026-01-01T00:03:20Z,1767225800000,100.58375,27.77391687387874,76.45837503111193,23.269636699873598,0.0
2026-01-01T00:03:21Z,1767225801000,101.54935400000001,36.19965213282565,76.44401008978937,31.181570573893325,0.0
2026-01-01T00:03:22Z,1767225802000,100.905618,3.2179637711665023,76.44273312003891,5.998016236058707,6.189951676846122
2026-01-01T00:03:23Z,1767225803000,101.066552,22.683220541289497,76.43373184204634,18.4902645562475,0.0
