time,time_ms,vehicle_speed_kph,battery_power_kw,battery_soc_pct,motor_output_kw,regen_power_kw
2026-01-01T00:03:24Z,1767225804000,101.38842,25.47412004301687,76.42362306425149,21.108033699695493,0.0
2026-01-01T00:03:25Z,1767225805000,103.158694,50.574865814961214,76.40355367305509,44.696961968629125,0.0
2026-01-01T00:03:26Z,1767225806000,102.836826,12.15847277606823,76.39872888227093,11.551173849589773,3.1542098257611135
2026-01-01T00:03:27Z,1767225807000,103.158694,26.230060983325664,76.38832012791246,21.818214064280873,0.0
2026-01-01T00:03:28Z,1767225808000,103.48056199999999,26.373047816953164,76.377854632747,21.949234786043046,0.0
2026-01-01T00:03:29Z,1767225809000,103.80243,26.512361899656938,76.36733385421539,22.080843780429674,0.0
2026-01-01T00:03:30Z,1767225810000,104.446166,32.26976500070319,76.35452839191353,27.493453039448546,0.0
2026-01-01T00:03:31Z,1767225811000,105.089902,32.58725935225455,76.34159693978962,27.79254467914635,0.0
2026-01-01T00:03:32Z,1767225812000,106.21644,41.50303186056985,76.32512748270209,36.17401440912723,0.0
2026-01-01T00:03:33Z,1767225813000,106.21644,22.01082503515719,76.31639302832306,17.851980205957133,0.0
2026-01-01T00:03:34Z,1767225814000,106.86017600000001,33.47337339572341,76.30310994364221,28.62741253569679,0.0
2026-01-01T00:03:35Z,1767225815000,103.158694,-33.36893958197802,76.31635158633348,0.0,36.38694480531995
2026-01-01T00:03:36Z,1767225816000,102.354024,-0.7487797037413362,76.31664872113654,3.837445530749202,7.8485033223165726
2026-01-01T00:03:37Z,1767225817000,102.836826,28.77479486965304,76.30523015174383,24.2219312693142,0.0
2026-01-01T00:03:38Z,1767225818000,103.158694,26.22687078484984,76.29482266333714,21.818214064280873,0.0
2026-01-01T00:03:39Z,1767225819000,102.51495800000001,3.535830293071217,76.29341955607799,6.400610915092218,6.288674989076273
2026-01-01T00:03:40Z,1767225820000,103.48056199999999,37.20280402077486,76.27865653860943,32.1492936541279,0.0
2026-01-01T00:03:41Z,1767225821000,103.31962800000001,16.5843182395869,76.27207545994293,14.245504279188449,1.5845091612977733
2026-01-01T00:03:42Z,1767225822000,102.836826,7.874648114692368,76.26895059957995,9.017022365644443,4.731314738641983
2026-01-01T00:03:43Z,1767225823000,103.31962800000001,28.993036022353245,76.25744542655521,24.429699914197172,0.0
2026-01-01T00:03:44Z,1767225824000,102.032156,-9.506019053048318,76.26121765633816,0.0,12.518115990814804
2026-01-01T00:03:45Z,1767225825000,102.99776,36.95258182899822,76.24655393339015,31.905392902686106,0.0
2026-01-01T00:03:46Z,1767225826000,102.836826,16.41810480053009,76.24003881243756,14.085325333534499,1.577104912880619
2026-01-01T00:03:47Z,1767225827000,102.99776,23.451471543305004,76.23073267293624,19.214806441615846,0.0
2026-01-01T00:03:48Z,1767225828000,102.67589199999999,12.096496780723871,76.22593247580105,11.50203928747389,3.1492736601498432
2026-01-01T00:03:49Z,1767225829000,102.99776,26.145989034596745,76.21555708332698,21.75292373383006,0.0
2026-01-01T00:03:50Z,1767225830000,101.87122199999999,-7.9277657589350445,76.21870302212022,0.0,10.936074912322661
2026-01-01T00:03:51Z,1767225831000,102.032156,23.05837319878676,76.20955287402546,18.849925325061417,0.0
2026-01-01T00:03:52Z,1767225832000,102.836826,34.16689645013167,76.19599458178335,29.29023423720426,0.0
2026-01-01T00:03:53Z,1767225833000,102.99776,23.447742842076654,76.18668992192538,19.214806441615846,0.0
2026-01-01T00:03:54Z,1767225834000,103.48056199999999,29.068880581753245,76.17515465185326,24.49924950306411,0.0
2026-01-01T00:03:55Z,1767225835000,104.285232,34.908322566665106,76.16130214289824,29.98889556091381,0.0
2026-01-01T00:03:56Z,1767225836000,104.76803399999999,29.665233955819634,76.14953022466179,25.060959880261212,0.0
2026-01-01T00:03:57Z,1767225837000,102.99776,-14.3712653061569,76.1552331077198,0.0,17.375302952550296
2026-01-01T00:03:58Z,1767225838000,103.31962800000001,26.283919882905806,76.14480298078213,21.88365100544499,0.0
2026-01-01T00:03:59Z,1767225839000,101.54935400000001,-14.128117102170128,76.1504093764576,0.0,17.13096275478018
2026-01-01T00:04:00Z,1767225840000,102.51495800000001,36.6860943067713,76.13585140252634,31.6628095891598,0.0
2026-01-01T00:04:01Z,1767225841000,101.54935400000001,-5.116463133562599,76.13788174503965,1.1524703603859048,9.344161502607362
2026-01-01T00:04:02Z,1767225842000,102.51495800000001,36.67956207004621,76.12332636326583,31.6628095891598,0.0
2026-01-01T00:04:03Z,1767225843000,102.19309,11.946363891282177,76.11858574267404,11.355510233521498,3.134465163315283
2026-01-01T00:04:04Z,1767225844000,101.38842,-0.9292311765699104,76.11895448520444,3.6188192330331277,7.774460838144021
2026-01-01T00:04:05Z,1767225845000,101.54935400000001,22.846270163617053,76.10988850498077,18.669445484932066,0.0
2026-01-01T00:04:06Z,1767225846000,101.38842,15.918196763616272,76.10357176023331,13.612656071125794,1.5548921676289031
2026-01-01T00:04:07Z,1767225847000,101.87122199999999,28.32080595825677,76.09233334517052,23.810333942315278,0.0
2026-01-01T00:04:08Z,1767225848000,102.032156,23.050747245582752,76.08318622324767,18.849925325061417,0.0
2026-01-01T00:04:09Z,1767225849000,101.87122199999999,16.082548480966544,76.07680425956474,13.7689074049934,1.5622964160461834
2026-01-01T00:04:10Z,1767225850000,100.58375,-9.34409692798051,76.08051223453616,0.0,12.340414028799838
2026-01-01T00:04:11Z,1767225851000,100.58375,19.839203423675027,76.07263953476486,15.833746195340165,0.0
2026-01-01T00:04:12Z,1767225852000,101.227486,30.69042589241606,76.06046079433136,26.03332779394708,0.0
2026-01-01T00:04:13Z,1767225853000,101.066552,15.816387203639138,76.05418445020292,13.509209370277501,1.5499560020172596
2026-01-01T00:04:14Z,1767225854000,100.100948,-5.292966995286846,76.05628483393122,0.8686455276592124,9.210885031096321
2026-01-01T00:04:15Z,1767225855000,100.422816,25.039196949570723,76.04634864466551,20.728030866471304,0.0
2026-01-01T00:04:16Z,1767225856000,100.261882,15.554633432583632,76.04017617108116,13.253102268769092,1.5376155879884597
2026-01-01T00:04:17Z,1767225857000,100.261882,19.719372949808733,76.0323510230852,15.723800820408668,0.0
2026-01-01T00:04:18Z,1767225858000,100.422816,22.410599908554687,76.0234579278834,18.25336650656264,0.0
2026-01-01T00:04:19Z,1767225859000,99.940014,7.144747661444396,76.02062271055742,8.226124615048974,4.5980382671308195
2026-01-01T00:04:20Z,1767225860000,100.58375,30.37334783391738,76.00856979475031,25.748266868051346,0.0
2026-01-01T00:04:21Z,1767225861000,101.066552,27.960016680065625,75.997474550036,23.471319742217496,0.0
2026-01-01T00:04:22Z,1767225862000,100.261882,-1.1126432726409168,75.99791607514419,3.370308062210591,7.688077939942421
2026-01-01T00:04:23Z,1767225863000,100.261882,19.707389039854718,75.99009568266806,15.723800820408668,0.0
2026-01-01T00:04:24Z,1767225864000,100.422816,22.4015576773825,75.98120617565323,18.25336650656264,0.0
2026-01-01T00:04:25Z,1767225865000,99.618146,-1.212575868588957,75.98168735655346,3.23144157258248,7.638716283827219
2026-01-01T00:04:26Z,1767225866000,101.066552,43.84496160534646,75.96428856226562,38.414485300127886,0.0
2026-01-01T00:04:27Z,1767225867000,101.066552,20.008404275283425,75.95634871929924,15.9997369632625,0.0
2026-01-01T00:04:28Z,1767225868000,100.261882,-1.1157470725330785,75.95679147607406,3.370308062210591,7.688077939942421
2026-01-01T00:04:29Z,1767225869000,101.066552,33.24533772666929,75.94359888173808,28.452374928187687,0.0
2026-01-01T00:04:30Z,1767225870000,100.422816,3.080915715188271,75.94237629613681,5.880044707019141,6.160334683177002
2026-01-01T00:04:31Z,1767225871000,99.940014,7.124836194413319,75.93954898018664,8.226124615048974,4.5980382671308195
2026-01-01T00:04:32Z,1767225872000,99.618146,11.178591297258341,75.93511303125916,10.595947528272195,3.055486513530961
2026-01-01T00:04:33Z,1767225873000,99.457212,15.261309211668,75.92905695617517,13.000557510235826,1.52527517395966
2026-01-01T00:04:34Z,1767225874000,99.940014,27.425890990453542,75.91817366609959,23.002726225657614,0.0
2026-01-01T00:04:35Z,1767225875000,99.940014,19.577358934898484,75.91040487287145,15.614425420353195,0.0
2026-01-01T00:04:36Z,1767225876000,99.940014,19.580465116942367,75.90263484703141,15.614425420353195,0.0
2026-01-01T00:04:37Z,1767225877000,99.77908,15.379639371515822,75.89653181553477,13.101149762267,1.53021133957118
2026-01-01T00:04:38Z,1767225878000,100.422816,30.28748545973576,75.88451297209836,25.677359586288624,0.0
2026-01-01T00:04:39Z,1767225879000,100.100948,11.33198952271529,75.88001615085919,10.735576501141376,3.0702950103653994
2026-01-01T00:04:40Z,1767225880000,100.100948,19.64505526459389,75.87222049400816,15.669041987882357,0.0
2026-01-01T00:04:41Z,1767225881000,100.422816,25.030051914800847,75.86228793372452,20.728030866471304,0.0
2026-01-01T00:04:42Z,1767225882000,100.905618,27.877844990557406,75.8512252968235,23.4039487290705,0.0
2026-01-01T00:04:43Z,1767225883000,100.744684,15.696596006319565,75.84499648888448,13.406337218742241,1.5450198364057397
2026-01-01T00:04:44Z,1767225884000,102.51495800000001,50.09968897949664,75.82511565992436,44.293908926193794,0.0
2026-01-01T00:04:45Z,1767225885000,103.48056199999999,37.1799941643271,75.81036169398614,32.1492936541279,0.0
2026-01-01T00:04:46Z,1767225886000,104.285232,34.88123345485362,75.79651993467866,29.98889556091381,0.0
2026-01-01T00:04:47Z,1767225887000,104.76803399999999,29.638286249171813,75.7847587099766,25.060959880261212,0.0
2026-01-01T00:04:48Z,1767225888000,106.05550600000001,44.146951853244644,75.76724007828881,38.699537971682155,0.0
2026-01-01T00:04:49Z,1767225889000,106.37737399999999,27.609872050031225,75.75628377985626,23.155113123002852,0.0
2026-01-01T00:04:50Z,1767225890000,107.82578,48.057146152354534,75.73721348376405,42.37597870005978,0.0
2026-01-01T00:04:51Z,1767225891000,108.147648,28.418490083106363,75.72593630515965,23.916067682092564,0.0
2026-01-01T00:04:52Z,1767225892000,108.63045,31.490027415693117,75.71344026253438,26.803736239763374,0.0
2026-01-01T00:04:53Z,1767225893000,109.91792199999999,46.53613897471901,75.694973540719,40.94750235979947,0.0
2026-01-01T00:04:54Z,1767225894000,109.91792199999999,23.48337787059101,75.68565473997671,19.27832597752215,0.0
2026-01-01T00:04:55Z,1767225895000,110.72259199999999,38.33750326868875,75.67044144502881,33.24162071986677,0.0
2026-01-01T00:04:56Z,1767225896000,111.20539399999998,32.77661016230688,75.65743485369457,28.014795891948918,0.0
2026-01-01T00:04:57Z,1767225897000,111.688196,33.02250084763039,75.64433068669155,28.24634566354145,0.0
2026-01-01T00:04:58Z,1767225898000,115.389678,95.49323722792712,75.60643654493443,86.93916823501584,0.0
2026-01-01T00:04:59Z,1767225899000,116.033414,38.34963383977837,75.59121843626785,33.25466928199923,0.0
2026-01-01T00:05:00Z,1767225900000,120.53956600000001,116.84505059621888,75.54485135269792,107.0106871339263,0.0
2026-01-01T00:05:01Z,1767225901000,116.838084,-38.24058238686467,75.56002618697842,0.0,41.21204669058065
2026-01-01T00:05:02Z,1767225902000,116.194348,6.943212778820708,75.55727094381223,10.433999193296618,7.127823143034786
2026-01-01T00:05:03Z,1767225903000,116.194348,26.245253091252412,75.5468561608395,21.88725347441234,0.0
2026-01-01T00:05:04Z,1767225904000,115.87248,16.47647302052283,75.54031787789485,16.036703994487144,3.5540392402943537
2026-01-01T00:05:05Z,1767225905000,116.67715,41.7721359850621,75.52374163345634,36.474225909187524,0.0
2026-01-01T00:05:06Z,1767225906000,117.15995199999999,35.918185564770894,75.50948838521634,30.971906062919334,0.0
2026-01-01T00:05:07Z,1767225907000,116.999018,21.76662462012772,75.50085083576391,19.356468697235638,1.794296199787354
2026-01-01T00:05:08Z,1767225908000,115.550612,-12.980232556135226,75.5060017216989,0.0,15.948751090821332
2026-01-01T00:05:09Z,1767225909000,114.90687600000001,6.563631855089374,75.50339710588338,10.005707762780377,7.048844493250327
2026-01-01T00:05:10Z,1767225910000,114.42407399999999,11.169265594258137,75.49896485763169,12.667489017743115,5.264420624686289
2026-01-01T00:05:11Z,1767225911000,114.42407399999999,25.427098147922244,75.48887473931902,21.12655805570057,0.0
2026-01-01T00:05:12Z,1767225912000,114.10220600000001,15.809290240377733,75.48260121144585,15.36685666849942,3.499741418567496
2026-01-01T00:05:13Z,1767225913000,114.26313999999999,28.358495482239913,75.47134784022275,23.87410809967021,0.0
2026-01-01T00:05:14Z,1767225914000,114.26313999999999,25.36861580027129,75.46128092919089,21.05838422862029,0.0
2026-01-01T00:05:15Z,1767225915000,114.585008,31.52121771627563,75.4487725094622,26.842205479199748,0.0
2026-01-01T00:05:16Z,1767225916000,116.033414,53.583886996233225,75.42750906224148,47.55140809204868,0.0
2026-01-01T00:05:17Z,1767225917000,116.838084,41.86349601743324,75.41089656382186,36.56469211204932,0.0
2026-01-01T00:05:18Z,1767225918000,118.44742399999998,58.3929826782914,75.38772474529873,52.07269917388943,0.0
2026-01-01T00:05:19Z,1767225919000,120.378632,66.14752530277013,75.36147572732145,59.362336912217586,0.0
2026-01-01T00:05:20Z,1767225920000,121.827038,57.7415736673637,75.33856240443757,51.461108127009396,0.0
2026-01-01T00:05:21Z,1767225921000,124.40198199999999,82.49440568617374,75.30582652916527,74.72913406753887,0.0
2026-01-01T00:05:22Z,1767225922000,126.172256,67.63158502284944,75.27898859860066,60.758444587602376,0.0
2026-01-01T00:05:23Z,1767225923000,127.620662,62.13838941977962,75.25433050756106,55.59520077495959,0.0
2026-01-01T00:05:24Z,1767225924000,125.85038800000001,-18.268270524005302,75.26157982126107,0.0,21.2304482951474
2026-01-01T00:05:25Z,1767225925000,122.30984,-38.30454578913052,75.27678003784405,0.0,41.266344512307256
2026-01-01T00:05:26Z,1767225926000,121.66610399999999,8.661302071196447,75.27334301321262,12.373561052654743,7.4634824046184365
2026-01-01T00:05:27Z,1767225927000,122.95357600000001,55.34386983300353,75.25138116010429,49.2171752469538,0.0
2026-01-01T00:05:28Z,1767225928000,124.884784,69.85092089617946,75.22366254070104,62.84675229559244,0.0
2026-01-01T00:05:29Z,1767225929000,125.52852,44.03383923524386,75.20618879497277,38.60912445958336,0.0
2026-01-01T00:05:30Z,1767225930000,127.29879399999999,68.55934751555702,75.17898270468882,61.6333693469582,0.0
2026-01-01T00:05:31Z,1767225931000,127.94253,45.584649517500026,75.1608935580549,40.06757852078284,0.0
2026-01-01T00:05:32Z,1767225932000,128.586266,46.00534676455911,75.14263746806895,40.46337742259235,0.0
2026-01-01T00:05:33Z,1767225933000,128.586266,32.52123514269461,75.1297322160282,27.788654194598134,0.0
2026-01-01T00:05:34Z,1767225934000,129.23000199999998,46.4287949269108,75.11130809105721,40.86210030466373,0.0
2026-01-01T00:05:35Z,1767225935000,129.23000199999998,32.87718397068092,75.09826158948154,28.123924144364654,0.0
2026-01-01T00:05:36Z,1767225936000,127.94253,-10.362900210251903,75.10237385146974,2.2337676337172434,15.697006644633705
2026-01-01T00:05:37Z,1767225937000,127.94253,32.16624044903394,75.08960947033917,27.456308225094478,0.0
2026-01-01T00:05:38Z,1767225938000,127.29879399999999,10.657665960414539,75.08538023781519,14.579054234271627,7.809013997424537
2026-01-01T00:05:39Z,1767225939000,126.65505800000001,10.411128086444066,75.08124883778089,14.315965243001887,7.769524672532378
2026-01-01T00:05:40Z,1767225940000,124.884784,-18.12300449090878,75.08844050622966,0.0,21.067554829967538
2026-01-01T00:05:41Z,1767225941000,123.11451,-17.81652239138179,75.09551055479767,0.0,20.76891681047028
2026-01-01T00:05:42Z,1767225942000,119.573962,-37.38763086001324,75.11034691625005,0.0,40.343281542953015
2026-01-01T00:05:43Z,1767225943000,116.838084,-27.505772282315114,75.12126190525098,0.0,30.461077988689944
2026-01-01T00:05:44Z,1767225944000,113.941272,-28.498284746017887,75.13257074840416,0.0,31.453247276605442
2026-01-01T00:05:45Z,1767225945000,108.791384,-50.434946108022515,75.15258461590734,0.0,53.3895672542004
2026-01-01T00:05:46Z,1767225946000,106.86017600000001,-16.711402252500584,75.1592161247377,0.0,19.665683796295422
2026-01-01T00:05:47Z,1767225947000,107.342978,30.84020556841106,75.14697794792484,26.21308614301834,0.0
2026-01-01T00:05:48Z,1767225948000,106.37737399999999,-4.511490678755022,75.14876822200371,2.18391899608438,9.78841640764429
2026-01-01T00:05:49Z,1767225949000,106.05550600000001,13.06117614683582,75.14358521559623,12.564861478415594,3.2529331379915085
2026-01-01T00:05:50Z,1767225950000,106.538308,30.442487560880497,75.13150486338954,25.84889538414116,0.0
2026-01-01T00:05:51Z,1767225951000,106.37737399999999,17.588139106485194,75.12452544310918,15.290915325408504,1.6314027346074682
2026-01-01T00:05:52Z,1767225952000,107.98671399999999,50.967797336644026,75.10430012670575,45.13458485233402,0.0
2026-01-01T00:05:53Z,1767225953000,108.46951600000001,31.38745098055766,75.09184478901506,26.729367023855104,0.0
2026-01-01T00:05:54Z,1767225954000,109.91792199999999,49.39434060175142,75.07224386020484,43.656149407584124,0.0
2026-01-01T00:05:55Z,1767225955000,109.91792199999999,23.460161908326896,75.06293427214598,19.27832597752215,0.0
2026-01-01T00:05:56Z,1767225956000,110.56165800000001,35.32628510232464,75.04891590504188,30.43278473192914,0.0
2026-01-01T00:05:57Z,1767225957000,109.756988,0.5889742070405779,75.04868218511845,5.691206486584663,8.416162367641622
2026-01-01T00:05:58Z,1767225958000,109.596054,18.758594399612488,75.04123829845194,16.45033994786523,1.6807643907226713
2026-01-01T00:05:59Z,1767225959000,109.43512,18.700247308263865,75.03381756539311,16.39090421067093,1.6782963079166446
2026-01-01T00:06:00Z,1767225960000,107.98671399999999,-11.961007262979221,75.03856399684666,0.0,14.904752063984837
2026-01-01T00:06:01Z,1767225961000,106.86017600000001,-8.52647624075411,75.04194751916442,0.0,11.4716488811722
2026-01-01T00:06:02Z,1767225962000,106.37737399999999,8.738297020661863,75.03847994098163,10.048116793678727,4.894208203822275
2026-01-01T00:06:03Z,1767225963000,105.733638,4.161342584109329,75.03682861455935,7.249737742533857,6.486121613537194
2026-01-01T00:06:04Z,1767225964000,106.21644,30.267219614285064,75.02481781312513,25.704280578744225,0.0
2026-01-01T00:06:05Z,1767225965000,106.86017600000001,33.391451077386705,75.01156723730077,28.62741253569679,0.0
2026-01-01T00:06:06Z,1767225966000,106.21644,4.285569366411529,75.0098666145363,7.3822463755739225,6.515738607206572
2026-01-01T00:06:07Z,1767225967000,106.699242,30.5111288014151,74.9977590237421,25.92142979328603,0.0
2026-01-01T00:06:08Z,1767225968000,107.82578,42.3746901323486,74.98094367051497,37.061795619486695,0.0
2026-01-01T00:06:09Z,1767225969000,108.63045,37.15713559610725,74.96619877543715,32.15757740302752,0.0
2026-01-01T00:06:10Z,1767225970000,109.27418600000001,34.6440335798903,74.95245114306418,29.795543077882755,0.0
2026-01-01T00:06:11Z,1767225971000,109.596054,29.066015562250545,74.94091700990457,24.552486241604647,0.0
2026-01-01T00:06:12Z,1767225972000,110.23979,35.15087856391226,74.92696824856968,30.27253610134633,0.0
2026-01-01T00:06:13Z,1767225973000,110.883526,35.492206867263036,74.91288403949537,30.593661890184443,0.0
2026-01-01T00:06:14Z,1767225974000,110.400724,9.89675737845744,74.90895675482138,11.308770656895728,5.0793144142542825
2026-01-01T00:06:15Z,1767225975000,111.688196,47.62764351608452,74.89005689628324,42.00770035726451,0.0
2026-01-01T00:06:16Z,1767225976000,111.688196,24.210343401748897,74.88044961715556,19.98953284730731,0.0
2026-01-01T00:06:17Z,1767225977000,111.688196,24.210054632875753,74.87084245261872,19.98953284730731,0.0
2026-01-01T00:06:18Z,1767225978000,112.6538,42.350620233296105,74.85403665093884,37.04193453751209,0.0
2026-01-01T00:06:19Z,1767225979000,113.29753600000001,36.795573888366675,74.83943523272916,31.820459589553355,0.0
2026-01-01T00:06:20Z,1767225980000,113.61940399999999,31.01504732515895,74.82712767426679,26.38703183423606,0.0
2026-01-01T00:06:21Z,1767225981000,114.10220600000001,34.24733384529446,74.81353746242343,29.425646982403816,0.0
2026-01-01T00:06:22Z,1767225982000,113.136602,-3.3630278037077788,74.81487199726617,3.857922342219722,10.410373274695818
2026-01-01T00:06:23Z,1767225983000,113.61940399999999,33.98553531531809,74.80138567372835,29.186892472209863,0.0
2026-01-01T00:06:24Z,1767225984000,113.136602,10.73935588067249,74.79712402456934,12.22181198171915,5.20518663734777
2026-01-01T00:06:25Z,1767225985000,112.170998,-3.553165954771994,74.79853401105933,3.601808759906522,10.321522293688185
2026-01-01T00:06:26Z,1767225986000,112.492866,30.443548880625375,74.786453237694,25.863339678484454,0.0
2026-01-01T00:06:27Z,1767225987000,112.81473399999999,30.61430330304872,74.77430470463725,26.012163194969165,0.0
2026-01-01T00:06:28Z,1767225988000,112.01006399999999,1.0758704172884652,74.77387777193196,6.319885019326189,8.588928164044686
2026-01-01T00:06:29Z,1767225989000,111.527262,10.222892236843279,74.76982106866338,11.679173195481908,5.131144153175108
2026-01-01T00:06:30Z,1767225990000,112.492866,42.23334369602621,74.75306180529194,36.95173959884485,0.0
2026-01-01T00:06:31Z,1767225991000,112.170998,15.094331253618336,74.7470719913024,14.658482214113807,3.440507431229395
2026-01-01T00:06:32Z,1767225992000,111.84913,14.979562081443245,74.74112772063518,14.542662346649585,3.430635100006491
2026-01-01T00:06:33Z,1767225993000,112.492866,36.35001892777784,74.72670310994954,31.407539638664655,0.0
2026-01-01T00:06:34Z,1767225994000,112.975668,33.65354265090081,74.71334852953252,28.87081274478457,0.0
2026-01-01T00:06:35Z,1767225995000,112.975668,24.768181729152285,74.70351988598921,20.51882053009262,0.0
2026-01-01T00:06:36Z,1767225996000,112.975668,24.76792028006556,74.69369134619552,20.51882053009262,0.0
