time,time_ms,vehicle_speed_kph,battery_power_kw,battery_soc_pct,motor_output_kw,regen_power_kw
2026-01-01T00:06:37Z,1767225997000,114.26313999999999,49.305271543538005,74.67412576224967,43.58417519701986,0.0
2026-01-01T00:06:38Z,1767225998000,113.941272,15.72804141204501,74.66788447597506,15.30693901427671,3.4948052529562523
2026-01-01T00:06:39Z,1767225999000,114.10220600000001,28.25952649191275,74.65667037816081,23.80213085684192,0.0
2026-01-01T00:06:40Z,1767226000000,113.780338,15.668894278037385,74.65045256297111,15.24718329513159,3.4898690873447324
2026-01-01T00:06:41Z,1767226001000,114.10220600000001,31.25018678873422,74.6380516951978,26.613888919622752,0.0
2026-01-01T00:06:42Z,1767226002000,114.585008,34.497274127952956,74.62436230070259,29.665860966787832,0.0
2026-01-01T00:06:43Z,1767226003000,114.745942,28.566334989374322,74.61302645348458,24.091015098168324,0.0
2026-01-01T00:06:44Z,1767226004000,113.941272,1.5232702268346614,74.61242198117235,6.883562250741465,8.737013132390423
2026-01-01T00:06:45Z,1767226005000,114.585008,37.48807972265838,74.59754575906018,32.48951645437615,0.0
2026-01-01T00:06:46Z,1767226006000,115.389678,40.97562092627251,74.58128559202594,35.75644671421223,0.0
2026-01-01T00:06:47Z,1767226007000,115.71154600000001,32.06495689471424,74.56856140278201,27.380654540660306,0.0
2026-01-01T00:06:48Z,1767226008000,116.838084,47.960872185257664,74.549529310645,42.32304571875986,0.0
2026-01-01T00:06:49Z,1767226009000,116.35528199999999,11.790877598135628,74.5448503909632,13.35555571640374,5.353271605693512
2026-01-01T00:06:50Z,1767226010000,116.35528199999999,26.290205147368738,74.53441776987297,21.957393852048014,0.0
2026-01-01T00:06:51Z,1767226011000,116.033414,16.502803140155862,74.52786903846815,16.098582709940146,3.5589754059058722
2026-01-01T00:06:52Z,1767226012000,115.87248,21.2563304300254,74.5194339867102,18.892085948228136,1.7770196201470354
2026-01-01T00:06:53Z,1767226013000,115.71154600000001,21.188687142022875,74.51102577752687,18.826406104245045,1.7745515373415577
2026-01-01T00:06:54Z,1767226014000,116.838084,47.95942585343578,74.49199425933105,42.32304571875986,0.0
2026-01-01T00:06:55Z,1767226015000,117.15995199999999,32.81211672677679,74.47897357809026,28.08479764302612,0.0
2026-01-01T00:06:56Z,1767226016000,117.80368800000001,39.32593990774952,74.46336804638085,34.208012774998835,0.0
2026-01-01T00:06:57Z,1767226017000,116.033414,-16.640162017767977,74.46997128527678,0.0,19.574364732482724
2026-01-01T00:06:58Z,1767226018000,115.06781,-2.9864838494268686,74.47115639791545,4.387564389295222,10.5880752367104
2026-01-01T00:06:59Z,1767226019000,114.10220600000001,-3.190338822575209,74.47242240538472,4.119824417375861,10.499224255702902
2026-01-01T00:07:00Z,1767226020000,113.29753600000001,1.3511427984558324,74.47188623760755,6.693098396634199,8.687651476275224
2026-01-01T00:07:01Z,1767226021000,113.45847,27.923035343378125,74.46080566802685,23.51584123629902,0.0
2026-01-01T00:07:02Z,1767226022000,114.10220600000001,37.213475558721896,74.44603841582101,32.237405045184424,0.0
2026-01-01T00:07:03Z,1767226023000,112.975668,-8.098696316743215,74.44925218420067,1.0308386958116917,12.12815890750462
2026-01-01T00:07:04Z,1767226024000,114.26313999999999,49.2964147930993,74.42969011483832,43.58417519701986,0.0
2026-01-01T00:07:05Z,1767226025000,112.975668,-10.928377730607444,74.43402677266793,0.0,13.860753037148115
2026-01-01T00:07:06Z,1767226026000,113.136602,27.79775271508333,74.42299591841592,23.373664834384236,0.0
2026-01-01T00:07:07Z,1767226027000,111.20539399999998,-17.533413110460632,74.42995362203118,0.0,20.46534262536192
2026-01-01T00:07:08Z,1767226028000,110.72259199999999,9.979938650496063,74.42599332891591,11.413812006826065,5.094122911088573
2026-01-01T00:07:09Z,1767226029000,109.756988,-3.9972234649992795,74.4275795287036,2.9865252470691073,10.09939484116992
2026-01-01T00:07:10Z,1767226030000,109.91792199999999,26.308638445975184,74.41713959281233,21.986973025306792,0.0
2026-01-01T00:07:11Z,1767226031000,109.756988,18.809165515045446,74.40967563824287,16.509931444647098,1.683232473528298
2026-01-01T00:07:12Z,1767226032000,108.952318,0.3999083681710145,74.40951694444598,5.474120476708592,8.354460297497623
2026-01-01T00:07:13Z,1767226033000,108.308582,4.756467288795209,74.40762945742662,7.97222921082307,6.6440789131059645
2026-01-01T00:07:14Z,1767226034000,108.63045,28.574250607211532,74.39629046909043,24.126815658131626,0.0
2026-01-01T00:07:15Z,1767226035000,108.791384,25.810147767075517,74.38604834696064,21.516487063125503,0.0
2026-01-01T00:07:16Z,1767226036000,108.791384,22.96785626724913,74.37693411828316,18.83560067322467,0.0
2026-01-01T00:07:17Z,1767226037000,108.147648,4.727404722708725,74.3750581640281,7.925928741144293,6.634206581882661
2026-01-01T00:07:18Z,1767226038000,107.82578,13.597603235417541,74.36966228972834,13.147971756907179,3.307230959718488
2026-01-01T00:07:19Z,1767226039000,106.699242,-8.539560323202897,74.37305100414231,0.0,11.454372301532267
2026-01-01T00:07:20Z,1767226040000,107.18204399999999,30.72126966996015,74.36086002411454,26.139943791168825,0.0
2026-01-01T00:07:21Z,1767226041000,106.538308,4.340598364238523,74.3591375644462,7.471339865204089,6.535483269652394
2026-01-01T00:07:22Z,1767226042000,106.86017600000001,27.76725284204166,74.34811881331841,23.36081915435251,0.0
2026-01-01T00:07:23Z,1767226043000,106.05550600000001,-0.1790600303190737,74.348189868886,4.724458530435335,8.132332844979222
2026-01-01T00:07:24Z,1767226044000,106.37737399999999,27.54958676793045,74.33725749318444,23.155113123002852,0.0
2026-01-01T00:07:25Z,1767226045000,105.41177,-4.678947768735785,74.33911421848948,1.9669415538538368,9.6995654266368
2026-01-01T00:07:26Z,1767226046000,100.100948,-47.737832638222415,74.35805780286974,0.0,50.6598676710297
2026-01-01T00:07:27Z,1767226047000,100.100948,19.59691896779049,74.35028124772379,15.669041987882357,0.0
2026-01-01T00:07:28Z,1767226048000,98.813476,-9.195696584631063,74.35393033367006,0.0,12.123222741893079
2026-01-01T00:07:29Z,1767226049000,98.330674,6.707146611751494,74.35126876755429,7.806707443863408,4.52399578295814
2026-01-01T00:07:30Z,1767226050000,98.813476,26.895962062727463,74.34059576673575,22.541092486586507,0.0
2026-01-01T00:07:31Z,1767226051000,98.330674,6.707947456577387,74.33793388282442,7.806707443863408,4.52399578295814
2026-01-01T00:07:32Z,1767226052000,98.813476,26.896756448141744,74.32726056677356,22.541092486586507,0.0
2026-01-01T00:07:33Z,1767226053000,98.813476,19.135135624236383,74.31966725898617,15.236073654932863,0.0
2026-01-01T00:07:34Z,1767226054000,99.457212,29.793273854631572,74.30784453126607,25.254905061706594,0.0
2026-01-01T00:07:35Z,1767226055000,99.457212,19.363849850265176,74.30016046386518,15.45142702052998,0.0
2026-01-01T00:07:36Z,1767226056000,99.457212,19.363658807075694,74.29247647227507,15.45142702052998,0.0
2026-01-01T00:07:37Z,1767226057000,99.457212,19.36346876113166,74.28479255610002,15.45142702052998,0.0
2026-01-01T00:07:38Z,1767226058000,100.100948,30.091520069817392,74.27285147670723,25.535972961364525,0.0
2026-01-01T00:07:39Z,1767226059000,99.457212,2.8327589856471276,74.27172736599864,5.647948979353168,6.1011006958387615
2026-01-01T00:07:40Z,1767226060000,100.100948,30.077439600883253,74.25979187409352,25.535972961364525,0.0
2026-01-01T00:07:41Z,1767226061000,100.744684,30.392389377004864,74.24773140211853,25.819317100976587,0.0
2026-01-01T00:07:42Z,1767226062000,100.100948,2.956714123609706,74.24655810286312,5.802111014400196,6.140590020730921
2026-01-01T00:07:43Z,1767226063000,100.744684,30.37825153889398,74.23450324114134,25.819317100976587,0.0
2026-01-01T00:07:44Z,1767226064000,100.100948,2.9563473722130476,74.2333300874222,5.802111014400196,6.140590020730921
2026-01-01T00:07:45Z,1767226065000,100.744684,30.377886701939612,74.221275370477,25.819317100976587,0.0
2026-01-01T00:07:46Z,1767226066000,100.744684,19.82723635489475,74.21340741954252,15.888933195189068,0.0
2026-01-01T00:07:47Z,1767226067000,101.38842,30.695161227538843,74.20122680000777,26.104952118741824,0.0
2026-01-01T00:07:48Z,1767226068000,100.744684,3.0825590227759574,74.20000356230032,5.95854928940175,6.180079345622959
2026-01-01T00:07:49Z,1767226069000,100.100948,2.9418096521031996,74.19883617751775,5.802111014400196,6.140590020730921
2026-01-01T00:07:50Z,1767226070000,98.330674,-13.691892248100224,74.20426946809239,0.0,16.58798453751298
2026-01-01T00:07:51Z,1767226071000,95.75573,-20.59658812079869,74.21244271734668,0.0,23.49614831083512
2026-01-01T00:07:52Z,1767226072000,94.62919199999999,-7.248441306746435,74.21531908294459,0.0,10.158628828508256
2026-01-01T00:07:53Z,1767226073000,91.410512,-25.130552941075834,74.22529152458787,0.0,28.037420673433566
2026-01-01T00:07:54Z,1767226074000,89.64023800000001,-12.199778128677046,74.23013270638496,0.0,15.121943350891433
2026-01-01T00:07:55Z,1767226075000,87.06529400000001,-18.441194364195667,74.23745064065648,0.0,21.3637247666586
2026-01-01T00:07:56Z,1767226076000,82.88101,-30.125270455364394,74.2494051130594,0.0,33.04762876912647
2026-01-01T00:07:57Z,1767226077000,79.179528,-25.006637906615847,74.25932838206995,0.0,27.928825029980082
2026-01-01T00:07:58Z,1767226078000,78.535792,0.003437556639150685,74.25932701796017,1.7851712648883713,4.817697636843647
2026-01-01T00:07:59Z,1767226079000,76.604584,-11.18660791198143,74.26376614808399,0.0,14.097688986501028
2026-01-01T00:08:00Z,1767226080000,72.259366,-27.00871861484236,74.27448389356606,0.0,29.92056785422853
2026-01-01T00:08:01Z,1767226081000,66.78761,-31.90313618987323,74.28714386824458,0.0,34.82464838927355
2026-01-01T00:08:02Z,1767226082000,59.867448,-36.558107135217504,74.3016510536157,0.0,39.479452560936956
2026-01-01T00:08:03Z,1767226083000,55.683164000000005,-19.28169339801978,74.30930251924984,0.0,22.202872920616972
2026-01-01T00:08:04Z,1767226084000,53.10822,-10.110462728923583,74.31331460763433,0.0,13.03147721441282
2026-01-01T00:08:05Z,1767226085000,46.992728,-24.465245433201645,74.3230230383618,0.0,27.38584681271295
2026-01-01T00:08:06Z,1767226086000,35.888282000000004,-35.055703129482595,74.33693403166714,0.0,37.97639013222913
2026-01-01T00:08:07Z,1767226087000,28.485318,-17.17460566790573,74.34374935137663,0.0,20.095130204497924
2026-01-01T00:08:08Z,1767226088000,27.841582000000002,1.2124496169252665,74.34326822057626,0.0,1.7079133015859147
2026-01-01T00:08:09Z,1767226089000,22.53076,-8.494365855367667,74.3466390006776,0.0,11.402542562611202
2026-01-01T00:08:10Z,1767226090000,16.0934,-6.966171738192369,74.34940335454196,0.0,9.872331223040002
2026-01-01T00:08:11Z,1767226091000,9.65604,-3.0208338137386055,74.35060209811884,0.0,5.923398733823998
2026-01-01T00:08:12Z,1767226092000,3.21868,0.9204225457477171,74.35023685107687,0.0,1.9744662446080001
2026-01-01T00:08:13Z,1767226093000,0.0,2.8831601970060188,74.34909273988758,0.0,0.0
2026-01-01T00:08:14Z,1767226094000,0.0,2.869461479150385,74.34795406469745,0.0,0.0
2026-01-01T00:08:15Z,1767226095000,0.0,2.8558601302384856,74.346820786868,0.0,0.0
2026-01-01T00:08:16Z,1767226096000,0.0,2.8423554588178392,74.34569286803513,0.0,0.0
2026-01-01T00:08:17Z,1767226097000,0.0,2.8289467783429236,74.34457027010721,0.0,0.0
2026-01-01T00:08:18Z,1767226098000,0.0,2.815633407140361,74.3434529552631,0.0,0.0
2026-01-01T00:08:19Z,1767226099000,0.0,2.802414668374365,74.34234088595026,0.0,0.0
2026-01-01T00:08:20Z,1767226100000,0.0,2.7892898900124243,74.3412340248828,0.0,0.0
2026-01-01T00:08:21Z,1767226101000,0.32186800000000004,2.815354185247848,74.34011682084103,0.03675003362921827,0.0
2026-01-01T00:08:22Z,1767226102000,7.0810960000000005,11.052257895697771,74.33573100421575,7.791563824749039,0.0
2026-01-01T00:08:23Z,1767226103000,16.254334,28.211475647013675,74.32453597419709,23.925201626009887,0.0
2026-01-01T00:08:24Z,1767226104000,25.105704,40.85842721366849,74.30832231260437,35.800502159834,0.0
2026-01-01T00:08:25Z,1767226105000,33.474272,51.10737341958137,74.28804160886644,45.40941909546522,0.0
2026-01-01T00:08:26Z,1767226106000,40.394434000000004,51.80154086805486,74.26748544185531,46.027029876006594,0.0
2026-01-01T00:08:27Z,1767226107000,44.578718,37.19835708968198,74.25272418904194,32.26473730917954,0.0
2026-01-01T00:08:28Z,1767226108000,45.383388,12.887357688358495,74.24761015821323,9.391662767158062,0.0
2026-01-01T00:08:29Z,1767226109000,43.130312,-6.367424901918756,74.25013691412668,0.0,9.260246687211504
2026-01-01T00:08:30Z,1767226110000,39.911632000000004,-9.353010347539296,74.25384842616936,0.0,12.24169071656961
2026-01-01T00:08:31Z,1767226111000,36.049215999999994,-10.380744256632738,74.25796776912834,0.0,13.268413163765759
2026-01-01T00:08:32Z,1767226112000,27.519714,-19.48050229263642,74.26569812718098,0.0,22.368234468602875
2026-01-01T00:08:33Z,1767226113000,18.185542,-13.278556171391966,74.27096739550296,0.0,16.175814708951044
2026-01-01T00:08:34Z,1767226114000,11.104446000000001,-4.592822802688997,74.27278994423418,0.0,7.4930993982873595
2026-01-01T00:08:35Z,1767226115000,12.07005,5.643114452145507,74.27055061310237,2.5839393115347287,0.0
2026-01-01T00:08:36Z,1767226116000,17.863674,21.030876214458022,74.262205027303,17.05870486629685,0.0
2026-01-01T00:08:37Z,1767226117000,24.783836,32.68536590910355,74.24923464400572,28.009067954440436,0.0
2026-01-01T00:08:38Z,1767226118000,32.025866,43.2168265574913,74.23208510965752,37.892430238237694,0.0
2026-01-01T00:08:39Z,1767226119000,38.946028,50.08149468762628,74.21221150065449,44.33572645141844,0.0
2026-01-01T00:08:40Z,1767226120000,43.613114,39.89026266726367,74.19638203134208,34.75609722953442,0.0
2026-01-01T00:08:41Z,1767226121000,45.86619,23.8542275649806,74.18691606802265,19.68235243790589,0.0
2026-01-01T00:08:42Z,1767226122000,45.383388,1.3006117867413798,74.18639995223425,0.4447993121035848,2.08799805367296
2026-01-01T00:08:43Z,1767226123000,41.199104000000005,-13.524397306972432,74.19176677656242,0.0,16.427559155138546
2026-01-01T00:08:44Z,1767226124000,34.922678,-17.980987779659944,74.1989020891734,0.0,20.88738478514688
2026-01-01T00:08:45Z,1767226125000,27.841582000000002,-15.872799256300091,74.205200819037,0.0,18.78704631744512
2026-01-01T00:08:46Z,1767226126000,19.473014,-12.614292597835343,74.21020649070282,0.0,15.529177013841924
2026-01-01T00:08:47Z,1767226127000,12.07005,-5.600133440516972,74.21242876587762,0.0,8.514885679871998
2026-01-01T00:08:48Z,1767226128000,9.334171999999999,0.4761449206266346,74.21223981948054,0.0,2.4335296464793594
2026-01-01T00:08:49Z,1767226129000,3.8624159999999996,0.8843526652091258,74.21188888588324,0.0,2.01395556950016
2026-01-01T00:08:50Z,1767226130000,1.9312079999999998,2.531182408038537,74.21088444841973,0.0,0.35540392402943993
2026-01-01T00:08:51Z,1767226131000,3.057746,3.6457076205846795,74.20943773904649,0.7261356751037352,0.0
2026-01-01T00:08:52Z,1767226132000,10.782578,17.1850713459838,74.20261826629014,13.46520217446867,0.0
2026-01-01T00:08:53Z,1767226133000,18.990212,29.628941490999573,74.19086074982546,25.161170292462955,0.0
2026-01-01T00:08:54Z,1767226134000,27.036912,40.37390066757564,74.17483936067167,35.248007571935254,0.0
2026-01-01T00:08:55Z,1767226135000,34.922678,50.58662461308625,74.15476530328552,44.82414935658751,0.0
2026-01-01T00:08:56Z,1767226136000,41.681906,52.38931189353635,74.13397589380396,46.50716499652024,0.0
2026-01-01T00:08:57Z,1767226137000,44.578718,27.888485534867073,74.12290903446473,23.476506184888482,0.0
2026-01-01T00:08:58Z,1767226138000,45.06152,10.458253450300065,74.11875893388921,7.092205375132863,0.0
2026-01-01T00:08:59Z,1767226139000,43.613114,-3.1123790080348837,74.11999400492414,0.0,6.01965396324864
2026-01-01T00:09:00Z,1767226140000,39.267896,-13.36007688000279,74.12529562273367,0.0,16.259729524346906
2026-01-01T00:09:01Z,1767226141000,32.508668,-18.03648040421583,74.13245295622741,0.0,20.939214524067822
2026-01-01T00:09:02Z,1767226142000,24.461968,-15.846769266840656,74.13874135673012,0.0,18.757429323776
2026-01-01T00:09:03Z,1767226143000,14.966862,-10.629629276340651,74.14295946358581,0.0,13.542370355205117
2026-01-01T00:09:04Z,1767226144000,8.0467,-2.393757941951207,74.14390936753102,0.0,5.306378032384001
2026-01-01T00:09:05Z,1767226145000,4.667085999999999,1.4011542713399074,74.14335335393129,0.0,1.5030624287078398
2026-01-01T00:09:06Z,1767226146000,3.8624159999999996,2.5957476067877874,74.14232329535717,0.0,0.29616993669120023
2026-01-01T00:09:07Z,1767226147000,13.518456,25.099195944780156,74.13236329696639,20.887500551236442,0.0
2026-01-01T00:09:08Z,1767226148000,21.72609,33.53492226552953,74.11905578813085,28.80821864286325,0.0
2026-01-01T00:09:09Z,1767226149000,28.646252,37.40407528421785,74.10421290111331,32.42818369402171,0.0
2026-01-01T00:09:10Z,1767226150000,35.727348,47.03264806418389,74.0855491518815,41.47349232509696,0.0
2026-01-01T00:09:11Z,1767226151000,42.164708,50.766459772883984,74.0654037313367,44.983384990059385,0.0
2026-01-01T00:09:12Z,1767226152000,48.2802,55.467547965786764,74.04339279960423,49.37243697775347,0.0
2026-01-01T00:09:13Z,1767226153000,47.958332,3.310018435106093,74.04207930022523,1.757266446947258,1.4709773522329406
2026-01-01T00:09:14Z,1767226154000,41.84284,-21.486596838298382,74.05060572754202,0.0,24.384658120908806
2026-01-01T00:09:15Z,1767226155000,34.278942,-21.7983761051421,74.05925587679009,0.0,24.707976968463353
2026-01-01T00:09:16Z,1767226156000,26.071308,-17.480078777053485,74.06619241598733,0.0,20.39130014118913
2026-01-01T00:09:17Z,1767226157000,18.346476,-10.594240804503857,74.07039647979865,0.0,13.505349113118715
2026-01-01T00:09:18Z,1767226158000,10.621644,-4.907890485403792,74.07234405538809,0.0,7.8188863286476815
2026-01-01T00:09:19Z,1767226159000,4.184284,0.33840782206688313,74.07220976656981,0.0,2.5668061179904
2026-01-01T00:09:20Z,1767226160000,0.0,2.8940108818260524,74.0710613495532,0.0,0.0
2026-01-01T00:09:21Z,1767226161000,0.0,2.88021800527681,74.06991840590032,0.0,0.0
2026-01-01T00:09:22Z,1767226162000,0.0,2.866523254933022,74.06878089667217,0.0,0.0
2026-01-01T00:09:23Z,1767226163000,0.0,2.852925933506886,74.0676487832065,0.0,0.0
2026-01-01T00:09:24Z,1767226164000,0.0,2.8394253486613446,74.06652202711575,0.0,0.0
2026-01-01T00:09:25Z,1767226165000,0.0,2.826020812974961,74.06540059028521,0.0,0.0
2026-01-01T00:09:26Z,1767226166000,0.0,2.812711643907039,74.06428443487096,0.0,0.0
2026-01-01T00:09:27Z,1767226167000,0.0,2.7994971637629904,74.06317352329805,0.0,0.0
2026-01-01T00:09:28Z,1767226168000,0.48280199999999995,2.8576778135490226,74.06203952416568,0.06702304705573163,0.0
2026-01-01T00:09:29Z,1767226169000,10.299776000000001,19.965845387671223,74.05411656964677,16.160876351958947,0.0
2026-01-01T00:09:30Z,1767226170000,20.438617999999998,38.028166156621644,74.03902602752112,33.13480942601748,0.0
2026-01-01T00:09:31Z,1767226171000,30.899327999999997,57.90661366035812,74.01604721257654,51.76820205998503,0.0
2026-01-01T00:09:32Z,1767226172000,38.302292,52.22605826051205,73.99532258628268,46.41707217384273,0.0
2026-01-01T00:09:33Z,1767226173000,45.383388,59.30718230947093,73.97178799012812,53.00762211054877,0.0
2026-01-01T00:09:34Z,1767226174000,56.165966,107.19411872724538,73.92925064142685,97.9976273046241,0.0
2026-01-01T00:09:35Z,1767226175000,60.35025,50.34868788378793,73.90927100337771,44.59309927261482,0.0
2026-01-01T00:09:36Z,1767226176000,64.85640199999999,57.67921922574977,73.88638242431988,51.45381518876407,0.0
2026-01-01T00:09:37Z,1767226177000,72.4203,100.86656870793554,73.84635600816594,92.05001965323025,0.0
2026-01-01T00:09:38Z,1767226178000,80.306066,116.68098275151164,73.80005403088359,106.91566430453801,0.0
2026-01-01T00:09:39Z,1767226179000,83.041944,51.221646113455115,73.77972798083857,45.414062816860316,0.0
2026-01-01T00:09:40Z,1767226180000,82.39820800000001,0.3449185588694559,73.77959110839457,2.3413889430200108,5.054633586196514
2026-01-01T00:09:41Z,1767226181000,81.432604,-4.595621835962239,73.78141476785329,0.0,7.4930993982873595
2026-01-01T00:09:42Z,1767226182000,80.306066,-5.7295645716104815,73.78368840458805,0.0,8.621013240519762
2026-01-01T00:09:43Z,1767226183000,76.926452,-21.887979604307773,73.79237411078024,0.0,24.774615204218836
2026-01-01T00:09:44Z,1767226184000,71.77656400000001,-32.32582139952585,73.80520181768482,0.0,35.22447780380669
2026-01-01T00:09:45Z,1767226185000,66.30480800000001,-31.664682982241665,73.8177671680746,0.0,34.57290394308603
2026-01-01T00:09:46Z,1767226186000,60.833051999999995,-28.81167665219886,73.8292003730953,0.0,31.71980021962762
2026-01-01T00:09:47Z,1767226187000,53.751956,-33.36291823104216,73.8424396263616,0.0,36.270944913448936
2026-01-01T00:09:48Z,1767226188000,45.06152,-34.409481719966564,73.85609418259968,0.0,37.31741202309118
2026-01-01T00:09:49Z,1767226189000,38.141358,-22.24439744655787,73.86492132444354,0.0,25.152231873500174
2026-01-01T00:09:50Z,1767226190000,30.255592,-19.828239755427443,73.87278967355284,0.0,22.735978806661112
2026-01-01T00:09:51Z,1767226191000,20.760486,-15.876934061253127,73.87909004421208,0.0,18.784578234639355
2026-01-01T00:09:52Z,1767226192000,9.977908000000001,-7.344866184325889,73.8820046736503,0.0,10.252415975127041
2026-01-01T00:09:53Z,1767226193000,3.5405480000000003,0.7324038777718349,73.88171403719086,0.0,2.1719128690688003
2026-01-01T00:09:54Z,1767226194000,0.0,2.8927028503137096,73.88056613923439,0.0,0.0
2026-01-01T00:09:55Z,1767226195000,0.0,2.8789127874602727,73.87942371352509,0.0,0.0
2026-01-01T00:09:56Z,1767226196000,0.0,2.86522086455892,73.87828672111851,0.0,0.0
2026-01-01T00:09:57Z,1767226197000,0.0,2.851626384048681,73.87715512334707,0.0,0.0
2026-01-01T00:09:58Z,1767226198000,0.0,2.838128653322185,73.87602888181796,0.0,0.0
2026-01-01T00:09:59Z,1767226199000,0.0,2.824726984690511,73.87490795841134,0.0,0.0
2026-01-01T00:10:00Z,1767226200000,0.0,2.8114206953482785,73.87379231527827,0.0,0.0
